,Variable,Unit,value,reference,water_type,case_study,project,source_or_use,variable
0,"Boron, dissolved",mg/L,4.4,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,boron
1,Bromide,mg/L,66.3,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,bromide
2,"Calcium, Dissolved",mg/L,409.6,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,calcium
3,Chloride,mg/L,19162.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,chloride
4,"Magnesium, Dissolved",mg/L,1278.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,magnesium
5,pH_Max,pH,7.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,ph_max
6,pH_Min,pH,7.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,ph_min
7,Potassium,mg/L,395.3,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,potassium
8,"Sodium, Dissolved",mg/L,10679.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,sodium
9,Strontium,mg/L,1.3,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,strontium
10,"Sulfate, Dissolved",mg/L,2680.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,sulfate
11,Total Dissolved Solids (TDS),mg/L,35000.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,tds
12,Total Suspended Solids (TSS),mg/L,30.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Carlsbad,NAWI,Source,tss
13,"Boron, dissolved",mg/L,4.4,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,boron
14,Bromide,mg/L,66.3,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,bromide
15,"Calcium, Dissolved",mg/L,409.6,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,calcium
16,Chloride,mg/L,19162.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,chloride
17,"Magnesium, Dissolved",mg/L,1278.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,magnesium
18,pH_Max,pH,7.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,ph_max
19,pH_Min,pH,7.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,ph_min
20,Potassium,mg/L,395.3,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,potassium
21,"Sodium, Dissolved",mg/L,10679.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,sodium
22,Strontium,mg/L,1.3,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,strontium
23,"Sulfate, Dissolved",mg/L,2680.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,sulfate
24,Total Dissolved Solids (TDS),mg/L,35000.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,tds
25,Total Suspended Solids (TSS),mg/L,30.0,https://www.britannica.com/science/seawater/Dissolved-inorganic-substance,Seawater_35,Santa_Barbara,NAWI,Source,tss
26,"Boron, dissolved",mg/L,5.0285714285714285,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,boron
27,Bromide,mg/L,75.77142857142857,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,bromide
28,"Calcium, Dissolved",mg/L,468.11428571428564,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,calcium
29,Chloride,mg/L,21899.42857142857,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,chloride
30,"Magnesium, Dissolved",mg/L,1460.5714285714284,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,magnesium
31,pH_Max,pH,7.0,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,ph_max
32,pH_Min,pH,7.0,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,ph_min
33,Potassium,mg/L,451.77142857142854,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,potassium
34,"Sodium, Dissolved",mg/L,12204.571428571428,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,sodium
35,Strontium,mg/L,1.4857142857142858,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,strontium
36,"Sulfate, Dissolved",mg/L,3062.857142857143,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,sulfate
37,Total Dissolved Solids (TDS),mg/L,40700.0,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,tds
38,Total Suspended Solids (TSS),mg/L,34.285714285714285,Ratio from 35 g/L basis to Ashkelon basis of 40.7 g/L total salinity.,Seawater_40,Ashkelon,NAWI,Source,tss
39,"Boron, dissolved",mg/L,3.7714285714285714,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_30,Tampa-Bay,NAWI,Source,boron
40,Bromide,mg/L,56.82857142857142,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_31,Tampa-Bay,NAWI,Source,bromide
41,"Calcium, Dissolved",mg/L,351.08571428571435,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_32,Tampa-Bay,NAWI,Source,calcium
42,Chloride,mg/L,16424.571428571428,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_33,Tampa-Bay,NAWI,Source,chloride
43,"Magnesium, Dissolved",mg/L,1095.4285714285713,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_34,Tampa-Bay,NAWI,Source,magnesium
44,pH_Max,pH,7.0,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_35,Tampa-Bay,NAWI,Source,ph_max
45,pH_Min,pH,7.0,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_36,Tampa-Bay,NAWI,Source,ph_min
46,Potassium,mg/L,338.82857142857137,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_37,Tampa-Bay,NAWI,Source,potassium
47,"Sodium, Dissolved",mg/L,9153.42857142857,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_38,Tampa-Bay,NAWI,Source,sodium
48,Strontium,mg/L,1.1142857142857143,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_39,Tampa-Bay,NAWI,Source,strontium
49,"Sulfate, Dissolved",mg/L,2297.142857142857,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_40,Tampa-Bay,NAWI,Source,sulfate
50,Total Dissolved Solids (TDS),mg/L,30000.0,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_41,Tampa-Bay,NAWI,Source,tds
51,Total Suspended Solids (TSS),mg/L,25.71428571428571,Ratio from 35 g/L basis to Tampa Bay basis of 30 g/L total salinity.,Seawater_42,Tampa-Bay,NAWI,Source,tss
52,Alkalinity as CaCO3,mg/L,84.0,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,alkalinity_as_caco3
53,"Calcium, Dissolved",mg/L,9.6,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,calcium
54,Chloride,mg/L,8.3,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,chloride
55,Electrical_Conductivity,S/m,188.0,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,electrical_conductivity
56,"Magnesium, Dissolved",mg/L,2.4,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,magnesium
57,Nitrate (measured as Nitrogen),mg/L,3.6,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,nitrate_as_nitrogen
58,pH_Max,pH,6.64,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,ph_max
59,pH_Min,pH,6.64,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,ph_min
60,Potassium,mg/L,8.9,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,potassium
61,Silicon,mg/L,40.2,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,silicon
62,Silicon Dioxide (SiO2),mg/L,90.0,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,silicon_dioxide
63,"Sodium, Dissolved",mg/L,23.5,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,sodium
64,"Sulfate, Dissolved",mg/L,12.4,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,sulfate
65,Sulfur,mg/L,4.4,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,sulfur
66,Total Dissolved Solids (TDS),mg/L,1140.0,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,tds
67,Total Organic Carbon (TOC),mg/L,0.23,Tuscarora case study. ,Tuscarora_Make_Up,Tuscarora,NAWI,Source,toc
68,Alkalinity as CaCO3,mg/L,260.0,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,alkalinity_as_caco3
69,"Calcium, Dissolved",mg/L,3.0,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,calcium
70,Chloride,mg/L,19.9,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,chloride
71,Electrical_Conductivity,S/m,801.0,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,electrical_conductivity
72,"Magnesium, Dissolved",mg/L,0.04,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,magnesium
73,pH_Max,pH,6.05,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,ph_max
74,pH_Min,pH,6.05,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,ph_min
75,Potassium,mg/L,15.4,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,potassium
76,Silicon,mg/L,94.8,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,silicon
77,Silicon Dioxide (SiO2),mg/L,220.0,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,silicon_dioxide
78,"Sodium, Dissolved",mg/L,127.8,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,sodium
79,"Sulfate, Dissolved",mg/L,50.1,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,sulfate
80,Sulfur,mg/L,29.6,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,sulfur
81,Total Dissolved Solids (TDS),mg/L,1855.0,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,tds
82,Total Organic Carbon (TOC),mg/L,0.52,Tuscarora case study. ,Tuscarora_Brine,Tuscarora,NAWI,Source,toc
83,Aluminum,mg/L,0.0243,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,aluminum
84,Ammonia Nitrogen,mg/L,0.006,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,ammonia_nitrogen
85,Barium,mg/L,0.0307,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,barium
86,Copper,mg/L,0.28,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,copper
87,Fluoride,mg/L,0.54,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,fluoride
88,Haloacetic acids (HAA5),mg/L,0.015,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,haloacetic_acids
89,Lead,mg/L,0.01085,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,lead
90,"Magnesium, Dissolved",mg/L,0.00488,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,magnesium
91,"Nitrate-N, Dissolved",mg/L,0.02,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,nitrate
92,"Sodium, Dissolved",mg/L,14.8,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,sodium
93,Total Trihalomethanes (TTHMs),mg/L,0.0246,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,trihalomethanes
94,Turbidity,mg/L,0.135,Cherokee case study. ,Denver_City_Water,Cherokee,NAWI,Source,turbidity
95,Arsenic,mg/L,0.025,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,arsenic
96,Barium,mg/L,0.02,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,barium
97,Bicarbonate Alkalinity as CaCO3,mg/L,178.6,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,bicarbonate_alkalinity_as_caco3
98,"Calcium, Dissolved",mg/L,4.75,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,calcium
99,Chloride,mg/L,104.6,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,chloride
100,Fluoride,mg/L,5.1,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,fluoride
101,Hardness,mg/L,79.5,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,hardness
102,"Magnesium, Dissolved",mg/L,4.2,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,magnesium
103,Nitrate (measured as Nitrogen),mg/L,20.3,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,nitrate_as_nitrogen
104,"Nitrate-N, Dissolved",mg/L,20.3,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,nitrate
105,pH_Max,pH,7.79,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,ph_max
106,pH_Min,pH,7.79,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,ph_min
107,Potassium,mg/L,8.9,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,potassium
108,"Sodium, Dissolved",mg/L,167.8,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,sodium
109,Strontium,mg/L,0.4,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,strontium
110,"Sulfate, Dissolved",mg/L,123.9,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,sulfate
111,Total Dissolved Solids (TDS),mg/L,690.0,Irwin case study.,Irwin_Brackish,Irwin,NAWI,Source,tds
112,Aluminum,mg/L,0.0061600000000000005,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,aluminum
113,Arsenic,mg/L,0.0005099999999999999,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,arsenic
114,Barium,mg/L,0.04525,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,barium
115,"Boron, dissolved",mg/L,0.4,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,boron
116,Bromide,mg/L,0.001,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,bromide
117,"Calcium, Dissolved",mg/L,80.45,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,calcium
118,Chloride,mg/L,297.92,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,chloride
119,Chromium (total),mg/L,0.00018999999999999998,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,chromium
120,Cyanide (as free cyanide),mg/L,0.00267,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,cyanide_as_free
121,Electrical_Conductivity,S/m,0.17,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,electrical_conductivity
122,Fluoride,mg/L,0.97,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,fluoride
123,Hardness,mg/L,312.0,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,hardness
124,Iron,mg/L,0.30225,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,iron
125,Lead,mg/L,0.001,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,lead
126,"Magnesium, Dissolved",mg/L,27.01,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,magnesium
127,Manganese,mg/L,0.0526,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,manganese
128,Mercury,mg/L,0.001,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,mercury
129,Nickel,mg/L,0.00466,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,nickel
130,Nitrate (measured as Nitrogen),mg/L,8.64,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,nitrate_as_nitrogen
131,Nitrite (measured as Nitrogen),mg/L,0.69,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,nitrite_as_nitrogen
132,pH_Max,pH,7.28,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,ph_max
133,pH_Min,pH,7.28,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,ph_min
134,"Phosphates, Dissolved",mg/L,0.52,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,phosphates
135,Potassium,mg/L,18.97,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,potassium
136,Selenium,mg/L,0.00106,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,selenium
137,Silicon,mg/L,21.04,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,silicon
138,Silver,mg/L,0.001,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,silver
139,"Sodium, Dissolved",mg/L,231.58,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,sodium
140,"Sulfate, Dissolved",mg/L,188.25,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,sulfate
141,Total Coliforms (including fecal coliform and E. Coli),mg/L,294196.23,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,total_coliforms_fecal_ecoli
142,Total Dissolved Solids (TDS),mg/L,985.55,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,tds
143,Total Suspended Solids (TSS),mg/L,6.525,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,tss
144,Total Trihalomethanes (TTHMs),mg/L,0.00032,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,trihalomethanes
145,Total Organic Carbon (TOC),mg/L,9.53,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,toc
146,Turbidity,mg/L,1.6,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,turbidity
147,Zinc,mg/L,0.015330000000000002,Orange County Water District case study.,OCWD_Feed,OCWD,NAWI,Source,zinc
148,Aluminum,mg/L,0.0061600000000000005,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,aluminum
149,Arsenic,mg/L,0.0005099999999999999,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,arsenic
150,Barium,mg/L,0.04525,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,barium
151,Biological Oxygen Demand (BOD),mg/L,250.0,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,bod
152,"Boron, dissolved",mg/L,0.4,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,boron
153,Bromide,mg/L,0.001,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,bromide
154,"Calcium, Dissolved",mg/L,80.45,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,calcium
155,Chloride,mg/L,297.92,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,chloride
156,Chromium (total),mg/L,0.00018999999999999998,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,chromium
157,Cyanide (as free cyanide),mg/L,0.00267,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,cyanide_as_free
158,Electrical_Conductivity,S/m,0.17,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,electrical_conductivity
159,Fluoride,mg/L,0.97,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,fluoride
160,Hardness,mg/L,312.0,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,hardness
161,Iron,mg/L,0.30225,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,iron
162,Lead,mg/L,0.001,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,lead
163,"Magnesium, Dissolved",mg/L,27.01,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,magnesium
164,Manganese,mg/L,0.0526,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,manganese
165,Mercury,mg/L,0.001,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,mercury
166,Nickel,mg/L,0.00466,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,nickel
167,Nitrate (measured as Nitrogen),mg/L,8.64,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,nitrate_as_nitrogen
168,"Nitrate-N, Dissolved",mg/L,40.0,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,nitrate
169,Nitrite (measured as Nitrogen),mg/L,0.69,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,nitrite_as_nitrogen
170,pH_Max,pH,7.28,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,ph_max
171,pH_Min,pH,7.28,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,ph_min
172,"Phosphates, Dissolved",mg/L,0.52,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,phosphates
173,Potassium,mg/L,18.97,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,potassium
174,Selenium,mg/L,0.00106,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,selenium
175,Silicon,mg/L,21.04,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,silicon
176,Silver,mg/L,0.001,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,silver
177,"Sodium, Dissolved",mg/L,231.58,Placeholder from OCWD case study. Update with Solaire inputs if available. ,Solaire_Graywater,Solaire,NAWI,Source,sodium
