,Variable,Unit,value,reference,water_type,case_study,project,source_or_use,variable
324,Alkalinity as CaCO3,mg/L,82.5,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,alkalinity_as_caco3
325,"Calcium, Dissolved",mg/L,145.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,calcium
326,Chloride,mg/L,1315.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,chloride
327,Electrical_Conductivity,S/m,4600.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,electrical_conductivity
328,"Magnesium, Dissolved",mg/L,40.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,magnesium
329,pH_Max,pH,7.6,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,ph_max
330,pH_Min,pH,7.6,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,ph_min
331,Potassium,mg/L,19.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,potassium
332,Silicon Dioxide (SiO2),mg/L,34.5,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,silicon_dioxide
333,"Sodium, Dissolved",mg/L,825.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,sodium
334,"Sulfate, Dissolved",mg/L,290.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,sulfate
335,Total Dissolved Solids (TDS),mg/L,2750.0,Kay Bailey Hutchinson Desal Plant case study. ,KBHDP_Brackish_High,KBHDP,NAWI,Source,tds
336,Alkalinity as CaCO3,mg/L,537.5,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,alkalinity_as_caco3
337,Aluminum,mg/L,0.078,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,aluminum
338,Arsenic,mg/L,0.0075,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,arsenic
339,Barium,mg/L,0.129,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,barium
340,Bicarbonate Alkalinity as CaCO3,mg/L,662.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,bicarbonate_alkalinity_as_caco3
341,"Boron, dissolved",mg/L,0.193,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,boron
342,"Calcium, Dissolved",mg/L,331.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,calcium
343,Chloride,mg/L,565.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,chloride
344,Electrical_Conductivity,S/m,0.3476,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,electrical_conductivity
345,Fluoride,mg/L,0.32,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,fluoride
346,Iron,mg/L,0.387,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,iron
347,"Magnesium, Dissolved",mg/L,284.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,magnesium
348,Manganese,mg/L,0.115,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,manganese
349,Nitrate (measured as Nitrogen),mg/L,3.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,nitrate_as_nitrogen
350,Nitrite (measured as Nitrogen),mg/L,0.01,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,nitrite_as_nitrogen
351,pH_Max,pH,6.1,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,ph_max
352,pH_Min,pH,6.1,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,ph_min
353,"Phosphates, Dissolved",mg/L,0.2,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,phosphates
354,Potassium,mg/L,9.8,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,potassium
355,Silicon,mg/L,61.2,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,silicon
356,"Sodium, Dissolved",mg/L,278.7,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,sodium
357,Strontium,mg/L,1.6,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,strontium
358,"Sulfate, Dissolved",mg/L,580.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,sulfate
359,Total Dissolved Solids (TDS),mg/L,2330.0,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,tds
360,Zinc,mg/L,0.052000000000000005,Eastern Municipal Water District case study.,EMWD-CA Brackish,EMWD,NAWI,Source,zinc
361,Arsenic,mg/L,0.025,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,arsenic
362,Barium,mg/L,0.02,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,barium
363,Bicarbonate Alkalinity as CaCO3,mg/L,178.6,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,bicarbonate_alkalinity_as_caco3
364,"Calcium, Dissolved",mg/L,4.75,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,calcium
365,Chloride,mg/L,104.6,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,chloride
366,Fluoride,mg/L,5.1,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,fluoride
367,Hardness,mg/L,79.5,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,hardness
368,"Magnesium, Dissolved",mg/L,4.2,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,magnesium
369,Nitrate (measured as Nitrogen),mg/L,20.3,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,nitrate_as_nitrogen
370,"Nitrate-N, Dissolved",mg/L,20.3,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,nitrate
371,pH_Max,pH,7.79,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,ph_max
372,pH_Min,pH,7.79,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,ph_min
373,Potassium,mg/L,8.9,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,potassium
374,"Sodium, Dissolved",mg/L,167.8,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,sodium
375,Strontium,mg/L,0.4,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,strontium
376,"Sulfate, Dissolved",mg/L,123.9,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,sulfate
377,Total Dissolved Solids (TDS),mg/L,690.0,Fort Irwin Water Works case study. ,Irwin_Brackish,Irwin,NAWI,Source,tds
378,Arsenic,mg/L,0.2837150127226463,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,arsenic
379,Barium,mg/L,0.25318066157760816,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,barium
380,Bicarbonate Alkalinity as CaCO3,mg/L,1886.7684478371493,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,bicarbonate_alkalinity_as_caco3
381,"Calcium, Dissolved",mg/L,56.03747397640528,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,calcium
382,Chloride,mg/L,1185.7506361323153,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,chloride
383,Fluoride,mg/L,53.435114503816784,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,fluoride
384,Hardness,mg/L,935.114503816794,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,hardness
385,"Magnesium, Dissolved",mg/L,48.34605597964377,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,magnesium
386,Nitrate (measured as Nitrogen),mg/L,227.73536895674306,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,nitrate_as_nitrogen
387,"Nitrate-N, Dissolved",mg/L,227.73536895674306,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,nitrate
388,pH_Max,pH,7.85,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,ph_max
389,pH_Min,pH,7.85,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,ph_min
390,Potassium,mg/L,101.78117048346056,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,potassium
391,"Sodium, Dissolved",mg/L,1856.2340966921122,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,sodium
392,Strontium,mg/L,4.8346055979643765,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,strontium
393,"Sulfate, Dissolved",mg/L,1455.4707379134861,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,sulfate
394,Total Dissolved Solids (TDS),mg/L,7099.236641221374,Fort Irwin Water Works case study. ,Irwin_Brine,Irwin,NAWI,Source,tds
395,"1,1,1-Trichloroethane",mg/L,,,,,,,1_1_1_trichloroethane
396,"1,1,2-Trichloroethane",mg/L,,,,,,,1_1_2_trichloroethane
397,"1,1-Dichloroethylene",mg/L,,,,,,,1_1_dichloroethylene
398,"1,2,4-Trichlorobenzene",mg/L,,,,,,,1_2_4_trichlorobenzene
399,"1,2-Dibromo-3-chloropropane (DBCP)",mg/L,,,,,,,dbcp
400,"1,2-Dichloroethane",mg/L,,,,,,,1_2_dichloroethane
401,"1,2-Dichloropropane",mg/L,,,,,,,1_2_dichloropropane
402,"2,4,5-TP (Silvex)",mg/L,,,,,,,silvex
403,"2,4-D",mg/L,,,,,,,2_4_d
404,Acrylamide,mg/L,,,,,,,acrylamide
405,Alachlor,mg/L,,,,,,,alachlor
406,Alkalinity as CaCO3,mg/L,,,,,,,alkalinity_as_caco3
407,Alpha Particles,pCi/L,,,,,,,alpha_particles
408,Aluminum,mg/L,,,,,,,aluminum
409,Antimony,mg/L,,,,,,,antimony
410,Ammonia Nitrogen,mg/L,,,,,,,ammonia_nitrogen
411,Arsenic,mg/L,,,,,,,arsenic
412,Nitrogen - Total ,mg/L,,,,,,,nitrogen
413,Asbestos (fiber > 10 micrometers),MF/L,,,,,,,asbestos_fiber_10_micro_m
414,Atrazine,mg/L,,,,,,,atrazine
415,Barium,mg/L,,,,,,,barium
416,Barium2,mg/L,,,,,,,barium2
417,Benzene,mg/L,,,,,,,benzene
418,Benzo(a)pyrene (PAHs),mg/L,,,,,,,pahs
419,Beryllium,mg/L,,,,,,,beryllium
420,Beryllium,mg/L,,,,,,,beryllium
421,Beta Particles and Photon Emitters,pCi/L,,,,,,,beta_particles_and_photon_emitters
422,Bicarbonate Alkalinity as CaCO3,mg/L,,,,,,,bicarbonate_alkalinity_as_caco3
423,Biological Oxygen Demand (BOD),mg/L,,,,,,,bod
424,"Boron, dissolved",mg/L,,,,,,,boron
425,Bromate,mg/L,,,,,,,bromate
426,Bromide,mg/L,,,,,,,bromide
427,Cadmium,mg/L,,,,,,,cadmium
428,Cadmium2,mg/L,,,,,,,cadmium2
429,"Calcium, Dissolved",mg/L,,,,,,,calcium
430,Carbofuran,mg/L,,,,,,,carbofuran
431,Carbon tetrachloride,mg/L,,,,,,,carbon_tetrachloride
432,Carbonate Alkalinity as CaCO3,mg/L,,,,,,,carbonate_alkalinity_as_caco3
433,Chloramines (as Cl2),mg/L,,,,,,,chloramines_as_cl2
434,Chlordane,mg/L,,,,,,,chlordane
435,Chloride,mg/L,,,,,,,chloride
436,Chlorine (as Cl2),mg/L,,,,,,,chlorine_as_cl2
437,Chlorine dioxide (as ClO2),mg/L,,,,,,,chlorine_dioxide_as_clo2
438,Chlorite,mg/L,,,,,,,chlorite
439,Chlorobenzene,mg/L,,,,,,,chlorobenzene
440,Chromium (hexavalent),mg/L,,,,,,,chromium_hexavalent
441,Chromium (total),mg/L,,,,,,,chromium
442,Chromium (total)2,mg/L,,,,,,,chromium_total2
443,"cis-1,2-Dichloroethylene",mg/L,,,,,,,cis_1_2_dichloroethylene
444,Cobalt,mg/L,,,,,,,cobalt
445,Copper,mg/L,,,,,,,copper
446,Phosphorus - Total,mg/L,,,,,,,phosphorus
447,Cryptosporidium,mg/L,,,,,,,cryptosporidium
448,Cyanide (as free cyanide),mg/L,,,,,,,cyanide_as_free
449,Dalapon,mg/L,,,,,,,dalapon
450,Deuterium (2H),pCi/L,,,,,,,deuterium_2h
451,Di(2-ethylhexyl) adipate,mg/L,,,,,,,di_2_ethylhexyl_adipate
452,Di(2-ethylhexyl) phthalate,mg/L,,,,,,,di_2_ethylhexyl_phthalate
453,Dichloromethane,mg/L,,,,,,,dichloromethane
454,Dinoseb,mg/L,,,,,,,dinoseb
