,Variable,Unit,value,reference,water_type,case_study,project,source_or_use,variable
455,"Dioxin (2,3,7,8-TCDD)",mg/L,,,,,,,dioxin_2_3_7_8_tcdd
456,Diquat,mg/L,,,,,,,diquat
457,Dissolved Oxygen,mg/L,,,,,,,dissolved_oxygen
458,Electrical_Conductivity,S/m,,,,,,,electrical_conductivity
459,Endothall,mg/L,,,,,,,endothall
460,Endrin,mg/L,,,,,,,endrin
461,Epichlorohydrin,mg/L,,,,,,,epichlorohydrin
462,Estradiol Equivalency (EEQ),mg/L,,,,,,,eeq
463,Ethylbenzene,mg/L,,,,,,,ethylbenzene
464,Ethylene dibromide,mg/L,,,,,,,ethylene_dibromide
465,Fluoride,mg/L,,,,,,,fluoride
466,Giardia lamblia,mg/L,,,,,,,giardia_lamblia
467,Glyphosate,mg/L,,,,,,,glyphosate
468,Haloacetic acids (HAA5),mg/L,,,,,,,haloacetic_acids
469,Hardness,mg/L,,,,,,,hardness
470,Heptachlor,mg/L,,,,,,,heptachlor
471,Heptachlor epoxide,mg/L,,,,,,,heptachlor_epoxide
472,Heterotrophic plate count (HPC),mg/L,,,,,,,hpc
473,Hexachlorobenzene,mg/L,,,,,,,hexachlorobenzene
474,Hexachlorocyclopentadiene,mg/L,,,,,,,hexachlorocyclopentadiene
475,Hydroxide Alkalinity as CaCO3,mg/L,,,,,,,hydroxide_alkalinity_as_caco3
476,Iron,mg/L,,,,,,,iron
477,Lead,mg/L,,,,,,,lead
478,Total Kjeldahl Nitrogen (TKN),mg/L,,,,,,,tkn
479,Legionella,mg/L,,,,,,,legionella
480,Lindane,mg/L,,,,,,,lindane
481,Lithium,mg/L,,,,,,,lithium
482,"Magnesium, Dissolved",mg/L,,,,,,,magnesium
483,Manganese,mg/L,,,,,,,manganese
484,Mercury,mg/L,,,,,,,mercury
485,Mercury (inorganic),mg/L,,,,,,,mercury_inorganic
486,Methoxychlor,mg/L,,,,,,,methoxychlor
487,Molybdenum,mg/L,,,,,,,molybdenum
488,Nickel,mg/L,,,,,,,nickel
489,Nitrate (measured as Nitrogen),mg/L,,,,,,,nitrate_as_nitrogen
490,"Nitrate-N, Dissolved",mg/L,,,,,,,nitrate
491,Nitrite (measured as Nitrogen),mg/L,,,,,,,nitrite_as_nitrogen
492,N-nitrosodimethylamine (NDMA),mg/L,,,,,,,ndma
493,Nonvolatile TOC,mg/L,,,,,,,nonvolatile_toc
494,o-Dichlorobenzene,mg/L,,,,,,,o_dichlorobenzene
495,Oil and Grease,mg/L,,,,,,,oil_and_grease
496,Oily Matter,mg/L,,,,,,,oily_matter
497,Oxamyl (Vydate),mg/L,,,,,,,oxamyl_vydate
498,Oxygen (18O),pCi/L,,,,,,,oxygen_18o
499,p-Dichlorobenzene,mg/L,,,,,,,p_dichlorobenzene
500,Pentachlorophenol,mg/L,,,,,,,pentachlorophenol
501,Perfluorooctane sulfonate (PFOS),mg/L,,,,,,,perfluorooctane_sulfonate_pfos
502,Perfluorootanoate (PFOA),mg/L,,,,,,,perfluorootanoate_pfoa
503,pH_Max,pH,,,,,,,ph_max
504,pH_Min,pH,,,,,,,ph_min
505,"Phosphates, Dissolved",mg/L,,,,,,,phosphates
506,Picloram,mg/L,,,,,,,picloram
507,Polychlorinated biphenyls (PCBs),mg/L,,,,,,,polychlorinated_biphenyls_pcbs
508,Polycyclic Aromatic Hydrocarbons (PAH),mg/L,,,,,,,polycyclic_aromatic_hydrocarbons_pah
509,Potassium,mg/L,,,,,,,potassium
510,Radium 226 and Radium 228 (combined),pCi/L,,,,,,,radium_226_and_radium_228_combined
511,Radium-226,pCi/L,,,,,,,radium_226
512,Radium-228,pCi/L,,,,,,,radium_228
513,Selenium,mg/L,,,,,,,selenium
514,Orthophosphate,mg/L,,,,,,,orthophosphate
515,Silicon,mg/L,,,,,,,silicon
516,Silicon Dioxide (SiO2),mg/L,,,,,,,silicon_dioxide
517,Silver,mg/L,,,,,,,silver
518,Simazine,mg/L,,,,,,,simazine
519,"Sodium, Dissolved",mg/L,,,,,,,sodium
520,Strontium,mg/L,,,,,,,strontium
521,Styrene,mg/L,,,,,,,styrene
522,"Sulfate, Dissolved",mg/L,,,,,,,sulfate
523,Sulfur,mg/L,,,,,,,sulfur
524,Tetrachloroethylene,mg/L,,,,,,,tetrachloroethylene
525,Thallium,mg/L,,,,,,,thallium
526,Chemical Oxygen Demand (COD),mg/L,,,,,,,chemical_oxygen_demand_cod
527,Toluene,mg/L,,,,,,,toluene
528,Total Coliforms (including fecal coliform and E. Coli),mg/L,,,,,,,total_coliforms_fecal_ecoli
529,Total Dissolved Solids (TDS),mg/L,,,,,,,tds
530,Total Petroleum Hydrocarbons (TPH),mg/L,,,,,,,total_petroleum_hydrocarbons_tph
531,Total Suspended Solids (TSS),mg/L,,,,,,,tss
532,Total Trihalomethanes (TTHMs),mg/L,,,,,,,trihalomethanes
533,Toxaphene,mg/L,,,,,,,toxaphene
534,Total Organic Carbon (TOC),mg/L,,,,,,,toc
535,"trans-1,2-Dichloroethylene",mg/L,,,,,,,trans_1_2_dichloroethylene
536,Trichloroethylene,mg/L,,,,,,,trichloroethylene
537,Turbidity,mg/L,,,,,,,turbidity
538,Ultraviolet Transmittance (UVT),%,,,,,,,ultraviolet_transmittance_uvt
539,Uranium,pCi/L,,,,,,,uranium
540,Vanadium,mg/L,,,,,,,vanadium
541,Vinyl chloride,mg/L,,,,,,,vinyl_chloride
542,Viruses (enteric),mg/L,,,,,,,viruses_enteric
543,Volatile Organic Compounds (VOC),mg/L,,,,,,,volatile_organic_compounds_voc
544,Xylenes (total),mg/L,,,,,,,xylenes_total
545,Zinc,mg/L,,,,,,,zinc
546,"1,1,1-Trichloroethane",mg/L,,,,,,,1_1_1_trichloroethane
547,"1,1,2-Trichloroethane",mg/L,,,,,,,1_1_2_trichloroethane
548,"1,1-Dichloroethylene",mg/L,,,,,,,1_1_dichloroethylene
549,"1,2,4-Trichlorobenzene",mg/L,,,,,,,1_2_4_trichlorobenzene
550,"1,2-Dibromo-3-chloropropane (DBCP)",mg/L,,,,,,,dbcp
551,"1,2-Dichloroethane",mg/L,,,,,,,1_2_dichloroethane
552,"1,2-Dichloropropane",mg/L,,,,,,,1_2_dichloropropane
553,"2,4,5-TP (Silvex)",mg/L,,,,,,,silvex
554,"2,4-D",mg/L,,,,,,,2_4_d
555,Acrylamide,mg/L,,,,,,,acrylamide
556,Alachlor,mg/L,,,,,,,alachlor
557,Alkalinity as CaCO3,mg/L,,,,,,,alkalinity_as_caco3
558,Alpha Particles,pCi/L,,,,,,,alpha_particles
559,Aluminum,mg/L,,,,,,,aluminum
560,Antimony,mg/L,,,,,,,antimony
561,Ammonia Nitrogen,mg/L,,,,,,,ammonia_nitrogen
562,Arsenic,mg/L,,,,,,,arsenic
563,Nitrogen - Total ,mg/L,,,,,,,nitrogen
564,Asbestos (fiber > 10 micrometers),MF/L,,,,,,,asbestos_fiber_10_micro_m
565,Atrazine,mg/L,,,,,,,atrazine
566,Barium,mg/L,,,,,,,barium
567,Barium2,mg/L,,,,,,,barium2
568,Benzene,mg/L,,,,,,,benzene
569,Benzo(a)pyrene (PAHs),mg/L,,,,,,,pahs
570,Beryllium,mg/L,,,,,,,beryllium
571,Beryllium,mg/L,,,,,,,beryllium
572,Beta Particles and Photon Emitters,pCi/L,,,,,,,beta_particles_and_photon_emitters
573,Bicarbonate Alkalinity as CaCO3,mg/L,,,,,,,bicarbonate_alkalinity_as_caco3
574,Biological Oxygen Demand (BOD),mg/L,,,,,,,bod
575,"Boron, dissolved",mg/L,,,,,,,boron
576,Bromate,mg/L,,,,,,,bromate
577,Bromide,mg/L,,,,,,,bromide
578,Cadmium,mg/L,,,,,,,cadmium
579,Cadmium2,mg/L,,,,,,,cadmium2
580,"Calcium, Dissolved",mg/L,,,,,,,calcium
581,Carbofuran,mg/L,,,,,,,carbofuran
582,Carbon tetrachloride,mg/L,,,,,,,carbon_tetrachloride
583,Carbonate Alkalinity as CaCO3,mg/L,,,,,,,carbonate_alkalinity_as_caco3
584,Chloramines (as Cl2),mg/L,,,,,,,chloramines_as_cl2
585,Chlordane,mg/L,,,,,,,chlordane
586,Chloride,mg/L,,,,,,,chloride
587,Chlorine (as Cl2),mg/L,,,,,,,chlorine_as_cl2
588,Chlorine dioxide (as ClO2),mg/L,,,,,,,chlorine_dioxide_as_clo2
589,Chlorite,mg/L,,,,,,,chlorite
590,Chlorobenzene,mg/L,,,,,,,chlorobenzene
591,Chromium (hexavalent),mg/L,,,,,,,chromium_hexavalent
592,Chromium (total),mg/L,,,,,,,chromium
593,Chromium (total)2,mg/L,,,,,,,chromium_total2
594,"cis-1,2-Dichloroethylene",mg/L,,,,,,,cis_1_2_dichloroethylene
595,Cobalt,mg/L,,,,,,,cobalt
596,Copper,mg/L,,,,,,,copper
597,Phosphorus - Total,mg/L,,,,,,,phosphorus
598,Cryptosporidium,mg/L,,,,,,,cryptosporidium
599,Cyanide (as free cyanide),mg/L,,,,,,,cyanide_as_free
600,Dalapon,mg/L,,,,,,,dalapon
601,Deuterium (2H),pCi/L,,,,,,,deuterium_2h
602,Di(2-ethylhexyl) adipate,mg/L,,,,,,,di_2_ethylhexyl_adipate
603,Di(2-ethylhexyl) phthalate,mg/L,,,,,,,di_2_ethylhexyl_phthalate
604,Dichloromethane,mg/L,,,,,,,dichloromethane
605,Dinoseb,mg/L,,,,,,,dinoseb
606,"Dioxin (2,3,7,8-TCDD)",mg/L,,,,,,,dioxin_2_3_7_8_tcdd
607,Diquat,mg/L,,,,,,,diquat
608,Dissolved Oxygen,mg/L,,,,,,,dissolved_oxygen
609,Electrical_Conductivity,S/m,,,,,,,electrical_conductivity
610,Endothall,mg/L,,,,,,,endothall
611,Endrin,mg/L,,,,,,,endrin
612,Epichlorohydrin,mg/L,,,,,,,epichlorohydrin
613,Estradiol Equivalency (EEQ),mg/L,,,,,,,eeq
614,Ethylbenzene,mg/L,,,,,,,ethylbenzene
615,Ethylene dibromide,mg/L,,,,,,,ethylene_dibromide
616,Fluoride,mg/L,,,,,,,fluoride
617,Giardia lamblia,mg/L,,,,,,,giardia_lamblia
618,Glyphosate,mg/L,,,,,,,glyphosate
619,Haloacetic acids (HAA5),mg/L,,,,,,,haloacetic_acids
620,Hardness,mg/L,,,,,,,hardness
621,Heptachlor,mg/L,,,,,,,heptachlor
622,Heptachlor epoxide,mg/L,,,,,,,heptachlor_epoxide
623,Heterotrophic plate count (HPC),mg/L,,,,,,,hpc
624,Hexachlorobenzene,mg/L,,,,,,,hexachlorobenzene
625,Hexachlorocyclopentadiene,mg/L,,,,,,,hexachlorocyclopentadiene
626,Hydroxide Alkalinity as CaCO3,mg/L,,,,,,,hydroxide_alkalinity_as_caco3
627,Iron,mg/L,,,,,,,iron
628,Lead,mg/L,,,,,,,lead
629,Total Kjeldahl Nitrogen (TKN),mg/L,,,,,,,tkn
630,Legionella,mg/L,,,,,,,legionella
631,Lindane,mg/L,,,,,,,lindane
632,Lithium,mg/L,,,,,,,lithium
633,"Magnesium, Dissolved",mg/L,,,,,,,magnesium
634,Manganese,mg/L,,,,,,,manganese
635,Mercury,mg/L,,,,,,,mercury
636,Mercury (inorganic),mg/L,,,,,,,mercury_inorganic
637,Methoxychlor,mg/L,,,,,,,methoxychlor
638,Molybdenum,mg/L,,,,,,,molybdenum
639,Nickel,mg/L,,,,,,,nickel
640,Nitrate (measured as Nitrogen),mg/L,,,,,,,nitrate_as_nitrogen
641,"Nitrate-N, Dissolved",mg/L,,,,,,,nitrate
642,Nitrite (measured as Nitrogen),mg/L,,,,,,,nitrite_as_nitrogen
643,N-nitrosodimethylamine (NDMA),mg/L,,,,,,,ndma
644,Nonvolatile TOC,mg/L,,,,,,,nonvolatile_toc
645,o-Dichlorobenzene,mg/L,,,,,,,o_dichlorobenzene
646,Oil and Grease,mg/L,,,,,,,oil_and_grease
647,Oily Matter,mg/L,,,,,,,oily_matter
648,Oxamyl (Vydate),mg/L,,,,,,,oxamyl_vydate
649,Oxygen (18O),pCi/L,,,,,,,oxygen_18o
650,p-Dichlorobenzene,mg/L,,,,,,,p_dichlorobenzene
651,Pentachlorophenol,mg/L,,,,,,,pentachlorophenol
652,Perfluorooctane sulfonate (PFOS),mg/L,,,,,,,perfluorooctane_sulfonate_pfos
653,Perfluorootanoate (PFOA),mg/L,,,,,,,perfluorootanoate_pfoa
654,pH_Max,pH,,,,,,,ph_max
655,pH_Min,pH,,,,,,,ph_min
656,"Phosphates, Dissolved",mg/L,,,,,,,phosphates
657,Picloram,mg/L,,,,,,,picloram
658,Polychlorinated biphenyls (PCBs),mg/L,,,,,,,polychlorinated_biphenyls_pcbs
659,Polycyclic Aromatic Hydrocarbons (PAH),mg/L,,,,,,,polycyclic_aromatic_hydrocarbons_pah
660,Potassium,mg/L,,,,,,,potassium
661,Radium 226 and Radium 228 (combined),pCi/L,,,,,,,radium_226_and_radium_228_combined
662,Radium-226,pCi/L,,,,,,,radium_226
663,Radium-228,pCi/L,,,,,,,radium_228
664,Selenium,mg/L,,,,,,,selenium
665,Orthophosphate,mg/L,,,,,,,orthophosphate
666,Silicon,mg/L,,,,,,,silicon
667,Silicon Dioxide (SiO2),mg/L,,,,,,,silicon_dioxide
668,Silver,mg/L,,,,,,,silver
669,Simazine,mg/L,,,,,,,simazine
670,"Sodium, Dissolved",mg/L,,,,,,,sodium
671,Strontium,mg/L,,,,,,,strontium
672,Styrene,mg/L,,,,,,,styrene
673,"Sulfate, Dissolved",mg/L,,,,,,,sulfate
674,Sulfur,mg/L,,,,,,,sulfur
675,Tetrachloroethylene,mg/L,,,,,,,tetrachloroethylene
676,Thallium,mg/L,,,,,,,thallium
677,Chemical Oxygen Demand (COD),mg/L,,,,,,,chemical_oxygen_demand_cod
678,Toluene,mg/L,,,,,,,toluene
679,Total Coliforms (including fecal coliform and E. Coli),mg/L,,,,,,,total_coliforms_fecal_ecoli
680,Total Dissolved Solids (TDS),mg/L,,,,,,,tds
681,Total Petroleum Hydrocarbons (TPH),mg/L,,,,,,,total_petroleum_hydrocarbons_tph
682,Total Suspended Solids (TSS),mg/L,,,,,,,tss
683,Total Trihalomethanes (TTHMs),mg/L,,,,,,,trihalomethanes
684,Toxaphene,mg/L,,,,,,,toxaphene
685,Total Organic Carbon (TOC),mg/L,,,,,,,toc
686,"trans-1,2-Dichloroethylene",mg/L,,,,,,,trans_1_2_dichloroethylene
687,Trichloroethylene,mg/L,,,,,,,trichloroethylene
688,Turbidity,mg/L,,,,,,,turbidity
689,Ultraviolet Transmittance (UVT),%,,,,,,,ultraviolet_transmittance_uvt
690,Uranium,pCi/L,,,,,,,uranium
691,Vanadium,mg/L,,,,,,,vanadium
692,Vinyl chloride,mg/L,,,,,,,vinyl_chloride
693,Viruses (enteric),mg/L,,,,,,,viruses_enteric
694,Volatile Organic Compounds (VOC),mg/L,,,,,,,volatile_organic_compounds_voc
695,Xylenes (total),mg/L,,,,,,,xylenes_total
696,Zinc,mg/L,,,,,,,zinc
