,case_study,scenario,value,reference,variable
0,ashkelon,baseline,2020,nawi,analysis_year
1,ashkelon,baseline,israel,nawi,location_basis
2,ashkelon,baseline,20,nawi,plant_life_yrs
3,ashkelon,baseline,0.0015,nawi,land_cost_percent
4,ashkelon,baseline,0.05,nawi,working_capital_percent
5,ashkelon,baseline,0.001,nawi,salaries_percent
6,ashkelon,baseline,0.9,nawi,employee_benefits_percent
7,ashkelon,baseline,0.008,nawi,maintenance_cost_percent
8,ashkelon,baseline,0.003,nawi,laboratory_fees_percent
9,ashkelon,baseline,0.002,nawi,insurance_and_taxes_percent
10,ashkelon,baseline,0.7,nawi,default_cap_scaling_exp
11,ashkelon,baseline,0.7,nawi,default_opex_scaling_exp
12,ashkelon,baseline,0,nawi,cap_by_equity
13,ashkelon,baseline,0.05,nawi,debt_interest_rate
14,ashkelon,baseline,0.1,nawi,exp_return_on_equity
15,ashkelon,baseline,3.4,nawi,default_tpec_multiplier
16,ashkelon,baseline,1.65,nawi,default_tic_multiplier
17,ashkelon,baseline,0.0005,nawi,base_salary_per_fci
18,carlsbad,baseline,2020,nawi,analysis_year
19,carlsbad,baseline,california,nawi,location_basis
20,carlsbad,baseline,20,nawi,plant_life_yrs
21,carlsbad,baseline,0.0015,nawi,land_cost_percent
22,carlsbad,baseline,0.05,nawi,working_capital_percent
23,carlsbad,baseline,0.001,nawi,salaries_percent
24,carlsbad,baseline,0.9,nawi,employee_benefits_percent
25,carlsbad,baseline,0.008,nawi,maintenance_cost_percent
26,carlsbad,baseline,0.003,nawi,laboratory_fees_percent
27,carlsbad,baseline,0.002,nawi,insurance_and_taxes_percent
28,carlsbad,baseline,0.7,nawi,default_cap_scaling_exp
29,carlsbad,baseline,0.7,nawi,default_opex_scaling_exp
30,carlsbad,baseline,0,nawi,cap_by_equity
31,carlsbad,baseline,0.05,nawi,debt_interest_rate
32,carlsbad,baseline,0.1,nawi,exp_return_on_equity
33,carlsbad,baseline,3.4,nawi,default_tpec_multiplier
34,carlsbad,baseline,1.65,nawi,default_tic_multiplier
35,carlsbad,baseline,0.0005,nawi,base_salary_per_fci
36,tampa_bay,baseline,2020,nawi,analysis_year
37,tampa_bay,baseline,florida,nawi,location_basis
38,tampa_bay,baseline,20,nawi,plant_life_yrs
39,tampa_bay,baseline,0.0015,nawi,land_cost_percent
40,tampa_bay,baseline,0.05,nawi,working_capital_percent
41,tampa_bay,baseline,0.0015,nawi,salaries_percent
42,tampa_bay,baseline,0.9,nawi,employee_benefits_percent
43,tampa_bay,baseline,0.008,nawi,maintenance_cost_percent
44,tampa_bay,baseline,0.003,nawi,laboratory_fees_percent
45,tampa_bay,baseline,0.002,nawi,insurance_and_taxes_percent
46,tampa_bay,baseline,0.7,nawi,default_cap_scaling_exp
47,tampa_bay,baseline,0.7,nawi,default_opex_scaling_exp
48,tampa_bay,baseline,0,nawi,cap_by_equity
49,tampa_bay,baseline,0.05,nawi,debt_interest_rate
50,tampa_bay,baseline,0.1,nawi,exp_return_on_equity
51,tampa_bay,baseline,3.4,nawi,default_tpec_multiplier
52,tampa_bay,baseline,1.65,nawi,default_tic_multiplier
53,tampa_bay,baseline,0.0005,nawi,base_salary_per_fci
54,santa_barbara,baseline,2020,nawi,analysis_year
55,santa_barbara,baseline,california,nawi,location_basis
56,santa_barbara,baseline,20,nawi,plant_life_yrs
57,santa_barbara,baseline,0.0015,nawi,land_cost_percent
58,santa_barbara,baseline,0.05,nawi,working_capital_percent
59,santa_barbara,baseline,0.001,nawi,salaries_percent
60,santa_barbara,baseline,0.9,nawi,employee_benefits_percent
61,santa_barbara,baseline,0.008,nawi,maintenance_cost_percent
62,santa_barbara,baseline,0.003,nawi,laboratory_fees_percent
63,santa_barbara,baseline,0.002,nawi,insurance_and_taxes_percent
64,santa_barbara,baseline,0.7,nawi,default_cap_scaling_exp
65,santa_barbara,baseline,0.7,nawi,default_opex_scaling_exp
66,santa_barbara,baseline,0,nawi,cap_by_equity
67,santa_barbara,baseline,0.05,nawi,debt_interest_rate
68,santa_barbara,baseline,0.1,nawi,exp_return_on_equity
69,santa_barbara,baseline,3.4,nawi,default_tpec_multiplier
70,santa_barbara,baseline,1.65,nawi,default_tic_multiplier
71,santa_barbara,baseline,0.0005,nawi,base_salary_per_fci
72,kbhdp,baseline,2020,nawi,analysis_year
73,kbhdp,baseline,texas,nawi,location_basis
74,kbhdp,baseline,30,nawi,plant_life_yrs
75,kbhdp,baseline,0.0015,nawi,land_cost_percent
76,kbhdp,baseline,0.05,nawi,working_capital_percent
77,kbhdp,baseline,0.001,nawi,salaries_percent
78,kbhdp,baseline,0.9,nawi,employee_benefits_percent
79,kbhdp,baseline,0.008,nawi,maintenance_cost_percent
80,kbhdp,baseline,0.003,nawi,laboratory_fees_percent
81,kbhdp,baseline,0.002,nawi,insurance_and_taxes_percent
82,kbhdp,baseline,0.7,nawi,default_cap_scaling_exp
83,kbhdp,baseline,0.7,nawi,default_opex_scaling_exp
84,kbhdp,baseline,0,nawi,cap_by_equity
85,kbhdp,baseline,0.05,nawi,debt_interest_rate
86,kbhdp,baseline,0.1,nawi,exp_return_on_equity
87,kbhdp,baseline,3.4,nawi,default_tpec_multiplier
88,kbhdp,baseline,1.65,nawi,default_tic_multiplier
89,kbhdp,baseline,0.0005,nawi,base_salary_per_fci
90,emwd,baseline,2020,nawi,analysis_year
91,emwd,baseline,california,nawi,location_basis
92,emwd,baseline,30,nawi,plant_life_yrs
93,emwd,baseline,0.0015,nawi,land_cost_percent
94,emwd,baseline,0.05,nawi,working_capital_percent
95,emwd,baseline,0.001,nawi,salaries_percent
96,emwd,baseline,0.9,nawi,employee_benefits_percent
97,emwd,baseline,0.008,nawi,maintenance_cost_percent
98,emwd,baseline,0.003,nawi,laboratory_fees_percent
99,emwd,baseline,0.002,nawi,insurance_and_taxes_percent
100,emwd,baseline,0.7,nawi,default_cap_scaling_exp
101,emwd,baseline,0.7,nawi,default_opex_scaling_exp
102,emwd,baseline,0,nawi,cap_by_equity
103,emwd,baseline,0.05,nawi,debt_interest_rate
104,emwd,baseline,0.1,nawi,exp_return_on_equity
105,emwd,baseline,3.4,nawi,default_tpec_multiplier
106,emwd,baseline,1.65,nawi,default_tic_multiplier
107,emwd,baseline,0.0005,nawi,base_salary_per_fci
108,irwin,baseline,2020,nawi,analysis_year
109,irwin,baseline,california,nawi,location_basis
110,irwin,baseline,30,nawi,plant_life_yrs
111,irwin,baseline,0.0015,nawi,land_cost_percent
112,irwin,baseline,0.05,nawi,working_capital_percent
113,irwin,baseline,0.001,nawi,salaries_percent
114,irwin,baseline,0.9,nawi,employee_benefits_percent
115,irwin,baseline,0.008,nawi,maintenance_cost_percent
116,irwin,baseline,0.003,nawi,laboratory_fees_percent
117,irwin,baseline,0.002,nawi,insurance_and_taxes_percent
118,irwin,baseline,0.7,nawi,default_cap_scaling_exp
119,irwin,baseline,0.7,nawi,default_opex_scaling_exp
120,irwin,baseline,0,nawi,cap_by_equity
121,irwin,baseline,0.05,nawi,debt_interest_rate
122,irwin,baseline,0.1,nawi,exp_return_on_equity
123,irwin,baseline,3.4,nawi,default_tpec_multiplier
124,irwin,baseline,1.65,nawi,default_tic_multiplier
125,irwin,baseline,0.0005,nawi,base_salary_per_fci
126,battery_park,baseline,2020,nawi,analysis_year
127,battery_park,baseline,new york,nawi,location_basis
128,battery_park,baseline,30,nawi,plant_life_yrs
129,battery_park,baseline,0.0015,nawi,land_cost_percent
130,battery_park,baseline,0.05,nawi,working_capital_percent
131,battery_park,baseline,0.001,nawi,salaries_percent
132,battery_park,baseline,0.9,nawi,employee_benefits_percent
133,battery_park,baseline,0.008,nawi,maintenance_cost_percent
134,battery_park,baseline,0.003,nawi,laboratory_fees_percent
135,battery_park,baseline,0.002,nawi,insurance_and_taxes_percent
136,battery_park,baseline,0.7,nawi,default_cap_scaling_exp
137,battery_park,baseline,0.7,nawi,default_opex_scaling_exp
138,battery_park,baseline,0,nawi,cap_by_equity
139,battery_park,baseline,0.05,nawi,debt_interest_rate
140,battery_park,baseline,0.1,nawi,exp_return_on_equity
141,battery_park,baseline,3.4,nawi,default_tpec_multiplier
142,battery_park,baseline,1.65,nawi,default_tic_multiplier
143,battery_park,baseline,0.0005,nawi,base_salary_per_fci
144,big_spring,baseline,2020,nawi,analysis_year
145,big_spring,baseline,texas,nawi,location_basis
146,big_spring,baseline,30,nawi,plant_life_yrs
147,big_spring,baseline,0.0015,nawi,land_cost_percent
148,big_spring,baseline,0.05,nawi,working_capital_percent
149,big_spring,baseline,0.001,nawi,salaries_percent
150,big_spring,baseline,0.9,nawi,employee_benefits_percent
151,big_spring,baseline,0.008,nawi,maintenance_cost_percent
152,big_spring,baseline,0.003,nawi,laboratory_fees_percent
153,big_spring,baseline,0.002,nawi,insurance_and_taxes_percent
154,big_spring,baseline,0.7,nawi,default_cap_scaling_exp
155,big_spring,baseline,0.7,nawi,default_opex_scaling_exp
156,big_spring,baseline,0,nawi,cap_by_equity
157,big_spring,baseline,0.05,nawi,debt_interest_rate
158,big_spring,baseline,0.1,nawi,exp_return_on_equity
159,big_spring,baseline,3.4,nawi,default_tpec_multiplier
160,big_spring,baseline,1.65,nawi,default_tic_multiplier
161,big_spring,baseline,0.0005,nawi,base_salary_per_fci
162,hrsd,baseline,2020,nawi,analysis_year
163,hrsd,baseline,virginia,nawi,location_basis
164,hrsd,baseline,30,nawi,plant_life_yrs
165,hrsd,baseline,0.0015,nawi,land_cost_percent
166,hrsd,baseline,0.05,nawi,working_capital_percent
167,hrsd,baseline,0.001,nawi,salaries_percent
168,hrsd,baseline,0.9,nawi,employee_benefits_percent
169,hrsd,baseline,0.008,nawi,maintenance_cost_percent
170,hrsd,baseline,0.003,nawi,laboratory_fees_percent
171,hrsd,baseline,0.002,nawi,insurance_and_taxes_percent
172,hrsd,baseline,0.7,nawi,default_cap_scaling_exp
173,hrsd,baseline,0.7,nawi,default_opex_scaling_exp
174,hrsd,baseline,0,nawi,cap_by_equity
175,hrsd,baseline,0.05,nawi,debt_interest_rate
176,hrsd,baseline,0.1,nawi,exp_return_on_equity
177,hrsd,baseline,3.4,nawi,default_tpec_multiplier
178,hrsd,baseline,1.65,nawi,default_tic_multiplier
179,hrsd,baseline,0.0005,nawi,base_salary_per_fci
180,ocwd,baseline,2020,nawi,analysis_year
181,ocwd,baseline,california,nawi,location_basis
182,ocwd,baseline,30,nawi,plant_life_yrs
183,ocwd,baseline,0.0015,nawi,land_cost_percent
184,ocwd,baseline,0.05,nawi,working_capital_percent
185,ocwd,baseline,0.001,nawi,salaries_percent
186,ocwd,baseline,0.9,nawi,employee_benefits_percent
187,ocwd,baseline,0.008,nawi,maintenance_cost_percent
188,ocwd,baseline,0.003,nawi,laboratory_fees_percent
189,ocwd,baseline,0.002,nawi,insurance_and_taxes_percent
190,ocwd,baseline,0.7,nawi,default_cap_scaling_exp
191,ocwd,baseline,0.7,nawi,default_opex_scaling_exp
192,ocwd,baseline,0,nawi,cap_by_equity
193,ocwd,baseline,0.05,nawi,debt_interest_rate
194,ocwd,baseline,0.1,nawi,exp_return_on_equity
195,ocwd,baseline,3.4,nawi,default_tpec_multiplier
196,ocwd,baseline,1.65,nawi,default_tic_multiplier
197,ocwd,baseline,0.0005,nawi,base_salary_per_fci
198,cherokee,baseline,2020,nawi,analysis_year
199,cherokee,baseline,colorado,nawi,location_basis
200,cherokee,baseline,30,nawi,plant_life_yrs
201,cherokee,baseline,0.0015,nawi,land_cost_percent
202,cherokee,baseline,0.05,nawi,working_capital_percent
203,cherokee,baseline,0.001,nawi,salaries_percent
204,cherokee,baseline,0.9,nawi,employee_benefits_percent
205,cherokee,baseline,0.008,nawi,maintenance_cost_percent
206,cherokee,baseline,0.003,nawi,laboratory_fees_percent
207,cherokee,baseline,0.002,nawi,insurance_and_taxes_percent
208,cherokee,baseline,0.7,nawi,default_cap_scaling_exp
209,cherokee,baseline,0.7,nawi,default_opex_scaling_exp
210,cherokee,baseline,0.4,nawi,cap_by_equity
211,cherokee,baseline,0.08,nawi,debt_interest_rate
212,cherokee,baseline,0.1,nawi,exp_return_on_equity
213,cherokee,baseline,3.4,nawi,default_tpec_multiplier
214,cherokee,baseline,1.65,nawi,default_tic_multiplier
215,cherokee,baseline,0.0005,nawi,base_salary_per_fci
216,uranium,baseline,2020,nawi,analysis_year
217,uranium,baseline,wyoming,nawi,location_basis
218,uranium,baseline,30,nawi,plant_life_yrs
219,uranium,baseline,0.0015,nawi,land_cost_percent
220,uranium,baseline,0.05,nawi,working_capital_percent
221,uranium,baseline,0.001,nawi,salaries_percent
222,uranium,baseline,0.9,nawi,employee_benefits_percent
223,uranium,baseline,0.008,nawi,maintenance_cost_percent
224,uranium,baseline,0.003,nawi,laboratory_fees_percent
225,uranium,baseline,0.002,nawi,insurance_and_taxes_percent
226,uranium,baseline,0.7,nawi,default_cap_scaling_exp
227,uranium,baseline,0.7,nawi,default_opex_scaling_exp
228,uranium,baseline,0.4,nawi,cap_by_equity
229,uranium,baseline,0.08,nawi,debt_interest_rate
230,uranium,baseline,0.1,nawi,exp_return_on_equity
231,uranium,baseline,3.4,nawi,default_tpec_multiplier
232,uranium,baseline,1.65,nawi,default_tic_multiplier
233,uranium,baseline,0.0005,nawi,base_salary_per_fci
234,san_luis,baseline,2020,nawi,analysis_year
235,san_luis,baseline,california,nawi,location_basis
236,san_luis,baseline,30,nawi,plant_life_yrs
237,san_luis,baseline,0.0015,nawi,land_cost_percent
238,san_luis,baseline,0.05,nawi,working_capital_percent
239,san_luis,baseline,0.001,nawi,salaries_percent
240,san_luis,baseline,0.9,nawi,employee_benefits_percent
241,san_luis,baseline,0.008,nawi,maintenance_cost_percent
242,san_luis,baseline,0.003,nawi,laboratory_fees_percent
243,san_luis,baseline,0.002,nawi,insurance_and_taxes_percent
244,san_luis,baseline,0.7,nawi,default_cap_scaling_exp
245,san_luis,baseline,0.7,nawi,default_opex_scaling_exp
246,san_luis,baseline,0,nawi,cap_by_equity
247,san_luis,baseline,0.05,nawi,debt_interest_rate
248,san_luis,baseline,0.1,nawi,exp_return_on_equity
249,san_luis,baseline,3.4,nawi,default_tpec_multiplier
250,san_luis,baseline,1.65,nawi,default_tic_multiplier
251,san_luis,baseline,0.0005,nawi,base_salary_per_fci
252,iron_and_steel,baseline,2020,nawi,analysis_year
253,iron_and_steel,baseline,ohio,nawi,location_basis
254,iron_and_steel,baseline,30,nawi,plant_life_yrs
255,iron_and_steel,baseline,0.0015,nawi,land_cost_percent
256,iron_and_steel,baseline,0.05,nawi,working_capital_percent
257,iron_and_steel,baseline,0.001,nawi,salaries_percent
258,iron_and_steel,baseline,0.9,nawi,employee_benefits_percent
259,iron_and_steel,baseline,0.008,nawi,maintenance_cost_percent
260,iron_and_steel,baseline,0.003,nawi,laboratory_fees_percent
261,iron_and_steel,baseline,0.002,nawi,insurance_and_taxes_percent
262,iron_and_steel,baseline,0.7,nawi,default_cap_scaling_exp
263,iron_and_steel,baseline,0.7,nawi,default_opex_scaling_exp
264,iron_and_steel,baseline,0.4,nawi,cap_by_equity
265,iron_and_steel,baseline,0.08,nawi,debt_interest_rate
266,iron_and_steel,baseline,0.1,nawi,exp_return_on_equity
267,iron_and_steel,baseline,3.4,nawi,default_tpec_multiplier
