,case_study,scenario,value,reference,variable
268,iron_and_steel,baseline,1.65,nawi,default_tic_multiplier
269,iron_and_steel,baseline,0.0005,nawi,base_salary_per_fci
270,vogtle_nuclear,baseline,2020,nawi,analysis_year
271,vogtle_nuclear,baseline,georgia,nawi,location_basis
272,vogtle_nuclear,baseline,30,nawi,plant_life_yrs
273,vogtle_nuclear,baseline,0.0015,nawi,land_cost_percent
274,vogtle_nuclear,baseline,0.05,nawi,working_capital_percent
275,vogtle_nuclear,baseline,0.001,nawi,salaries_percent
276,vogtle_nuclear,baseline,0.9,nawi,employee_benefits_percent
277,vogtle_nuclear,baseline,0.008,nawi,maintenance_cost_percent
278,vogtle_nuclear,baseline,0.003,nawi,laboratory_fees_percent
279,vogtle_nuclear,baseline,0.002,nawi,insurance_and_taxes_percent
280,vogtle_nuclear,baseline,0.7,nawi,default_cap_scaling_exp
281,vogtle_nuclear,baseline,0.7,nawi,default_opex_scaling_exp
282,vogtle_nuclear,baseline,0.4,nawi,cap_by_equity
283,vogtle_nuclear,baseline,0.08,nawi,debt_interest_rate
284,vogtle_nuclear,baseline,0.1,nawi,exp_return_on_equity
285,vogtle_nuclear,baseline,3.4,nawi,default_tpec_multiplier
286,vogtle_nuclear,baseline,1.65,nawi,default_tic_multiplier
287,vogtle_nuclear,baseline,0.0005,nawi,base_salary_per_fci
288,damodar,baseline,2020,nawi,analysis_year
289,damodar,baseline,wyoming,nawi,location_basis
290,damodar,baseline,30,nawi,plant_life_yrs
291,damodar,baseline,0.0015,nawi,land_cost_percent
292,damodar,baseline,0.05,nawi,working_capital_percent
293,damodar,baseline,0.001,nawi,salaries_percent
294,damodar,baseline,0.9,nawi,employee_benefits_percent
295,damodar,baseline,0.008,nawi,maintenance_cost_percent
296,damodar,baseline,0.003,nawi,laboratory_fees_percent
297,damodar,baseline,0.002,nawi,insurance_and_taxes_percent
298,damodar,baseline,0.7,nawi,default_cap_scaling_exp
299,damodar,baseline,0.7,nawi,default_opex_scaling_exp
300,damodar,baseline,0,nawi,cap_by_equity
301,damodar,baseline,0.05,nawi,debt_interest_rate
302,damodar,baseline,0.1,nawi,exp_return_on_equity
303,damodar,baseline,3.4,nawi,default_tpec_multiplier
304,damodar,baseline,1.65,nawi,default_tic_multiplier
305,damodar,baseline,0.0005,nawi,base_salary_per_fci
306,kern_county,baseline,2020,nawi,analysis_year
307,kern_county,baseline,california,nawi,location_basis
308,kern_county,baseline,30,nawi,plant_life_yrs
309,kern_county,baseline,0.0015,nawi,land_cost_percent
310,kern_county,baseline,0.05,nawi,working_capital_percent
311,kern_county,baseline,0.001,nawi,salaries_percent
312,kern_county,baseline,0.9,nawi,employee_benefits_percent
313,kern_county,baseline,0.008,nawi,maintenance_cost_percent
314,kern_county,baseline,0.003,nawi,laboratory_fees_percent
315,kern_county,baseline,0.002,nawi,insurance_and_taxes_percent
316,kern_county,baseline,0.7,nawi,default_cap_scaling_exp
317,kern_county,baseline,0.7,nawi,default_opex_scaling_exp
318,kern_county,baseline,0,nawi,cap_by_equity
319,kern_county,baseline,0.05,nawi,debt_interest_rate
320,kern_county,baseline,0.1,nawi,exp_return_on_equity
321,kern_county,baseline,3.4,nawi,default_tpec_multiplier
322,kern_county,baseline,1.65,nawi,default_tic_multiplier
323,kern_county,baseline,0.0005,nawi,base_salary_per_fci
324,ultra_pure_water,baseline,2020,nawi,analysis_year
325,ultra_pure_water,baseline,texas,nawi,location_basis
326,ultra_pure_water,baseline,30,nawi,plant_life_yrs
327,ultra_pure_water,baseline,0.0015,nawi,land_cost_percent
328,ultra_pure_water,baseline,0.05,nawi,working_capital_percent
329,ultra_pure_water,baseline,0.001,nawi,salaries_percent
330,ultra_pure_water,baseline,0.9,nawi,employee_benefits_percent
331,ultra_pure_water,baseline,0.008,nawi,maintenance_cost_percent
332,ultra_pure_water,baseline,0.003,nawi,laboratory_fees_percent
333,ultra_pure_water,baseline,0.002,nawi,insurance_and_taxes_percent
334,ultra_pure_water,baseline,0.7,nawi,default_cap_scaling_exp
335,ultra_pure_water,baseline,0.7,nawi,default_opex_scaling_exp
336,ultra_pure_water,baseline,0,nawi,cap_by_equity
337,ultra_pure_water,baseline,0.05,nawi,debt_interest_rate
338,ultra_pure_water,baseline,0.1,nawi,exp_return_on_equity
339,ultra_pure_water,baseline,3.4,nawi,default_tpec_multiplier
340,ultra_pure_water,baseline,1.65,nawi,default_tic_multiplier
341,ultra_pure_water,baseline,0.0005,nawi,base_salary_per_fci
342,pulp_and_paper,baseline,2020,nawi,analysis_year
343,pulp_and_paper,baseline,washington,nawi,location_basis
344,pulp_and_paper,baseline,30,nawi,plant_life_yrs
345,pulp_and_paper,baseline,0.0015,nawi,land_cost_percent
346,pulp_and_paper,baseline,0.05,nawi,working_capital_percent
347,pulp_and_paper,baseline,0.001,nawi,salaries_percent
348,pulp_and_paper,baseline,0.9,nawi,employee_benefits_percent
349,pulp_and_paper,baseline,0.008,nawi,maintenance_cost_percent
350,pulp_and_paper,baseline,0.003,nawi,laboratory_fees_percent
351,pulp_and_paper,baseline,0.002,nawi,insurance_and_taxes_percent
352,pulp_and_paper,baseline,0.7,nawi,default_cap_scaling_exp
353,pulp_and_paper,baseline,0.7,nawi,default_opex_scaling_exp
354,pulp_and_paper,baseline,0.4,nawi,cap_by_equity
355,pulp_and_paper,baseline,0.08,nawi,debt_interest_rate
356,pulp_and_paper,baseline,0.1,nawi,exp_return_on_equity
357,pulp_and_paper,baseline,3.4,nawi,default_tpec_multiplier
358,pulp_and_paper,baseline,1.65,nawi,default_tic_multiplier
359,pulp_and_paper,baseline,0.0005,nawi,base_salary_per_fci
360,monterey_one_water,baseline,2020,nawi,analysis_year
361,monterey_one_water,baseline,california,nawi,location_basis
362,monterey_one_water,baseline,30,nawi,plant_life_yrs
363,monterey_one_water,baseline,0.0015,nawi,land_cost_percent
364,monterey_one_water,baseline,0.05,nawi,working_capital_percent
365,monterey_one_water,baseline,0.001,nawi,salaries_percent
366,monterey_one_water,baseline,0.9,nawi,employee_benefits_percent
367,monterey_one_water,baseline,0.008,nawi,maintenance_cost_percent
368,monterey_one_water,baseline,0.003,nawi,laboratory_fees_percent
369,monterey_one_water,baseline,0.002,nawi,insurance_and_taxes_percent
370,monterey_one_water,baseline,0.7,nawi,default_cap_scaling_exp
371,monterey_one_water,baseline,0.7,nawi,default_opex_scaling_exp
372,monterey_one_water,baseline,0,nawi,cap_by_equity
373,monterey_one_water,baseline,0.05,nawi,debt_interest_rate
374,monterey_one_water,baseline,0.1,nawi,exp_return_on_equity
375,monterey_one_water,baseline,3.4,nawi,default_tpec_multiplier
376,monterey_one_water,baseline,1.65,nawi,default_tic_multiplier
377,monterey_one_water,baseline,0.0005,nawi,base_salary_per_fci
378,tuscarora,baseline,2020,nawi,analysis_year
379,tuscarora,baseline,nevada,nawi,location_basis
380,tuscarora,baseline,30,nawi,plant_life_yrs
381,tuscarora,baseline,0.0015,nawi,land_cost_percent
382,tuscarora,baseline,0.05,nawi,working_capital_percent
383,tuscarora,baseline,0.001,nawi,salaries_percent
384,tuscarora,baseline,0.9,nawi,employee_benefits_percent
385,tuscarora,baseline,0.008,nawi,maintenance_cost_percent
386,tuscarora,baseline,0.003,nawi,laboratory_fees_percent
387,tuscarora,baseline,0.002,nawi,insurance_and_taxes_percent
388,tuscarora,baseline,0.7,nawi,default_cap_scaling_exp
389,tuscarora,baseline,0.7,nawi,default_opex_scaling_exp
390,tuscarora,baseline,0.4,nawi,cap_by_equity
391,tuscarora,baseline,0.08,nawi,debt_interest_rate
392,tuscarora,baseline,0.1,nawi,exp_return_on_equity
393,tuscarora,baseline,3.4,nawi,default_tpec_multiplier
394,tuscarora,baseline,1.65,nawi,default_tic_multiplier
395,tuscarora,baseline,0.0005,nawi,base_salary_per_fci
396,lithium,baseline,2020,nawi,analysis_year
397,lithium,baseline,north carolina,nawi,location_basis
398,lithium,baseline,30,nawi,plant_life_yrs
399,lithium,baseline,0.0015,nawi,land_cost_percent
400,lithium,baseline,0.05,nawi,working_capital_percent
401,lithium,baseline,0.001,nawi,salaries_percent
402,lithium,baseline,0.9,nawi,employee_benefits_percent
403,lithium,baseline,0.008,nawi,maintenance_cost_percent
404,lithium,baseline,0.003,nawi,laboratory_fees_percent
405,lithium,baseline,0.002,nawi,insurance_and_taxes_percent
406,lithium,baseline,0.7,nawi,default_cap_scaling_exp
407,lithium,baseline,0.7,nawi,default_opex_scaling_exp
408,lithium,baseline,0.4,nawi,cap_by_equity
409,lithium,baseline,0.08,nawi,debt_interest_rate
410,lithium,baseline,0.1,nawi,exp_return_on_equity
411,lithium,baseline,3.4,nawi,default_tpec_multiplier
412,lithium,baseline,1.65,nawi,default_tic_multiplier
413,lithium,baseline,0.0005,nawi,base_salary_per_fci
414,iatan_coal,baseline,2020,nawi,analysis_year
415,iatan_coal,baseline,missouri,nawi,location_basis
416,iatan_coal,baseline,30,nawi,plant_life_yrs
417,iatan_coal,baseline,0.0015,nawi,land_cost_percent
418,iatan_coal,baseline,0.05,nawi,working_capital_percent
419,iatan_coal,baseline,0.001,nawi,salaries_percent
420,iatan_coal,baseline,0.9,nawi,employee_benefits_percent
421,iatan_coal,baseline,0.008,nawi,maintenance_cost_percent
422,iatan_coal,baseline,0.003,nawi,laboratory_fees_percent
423,iatan_coal,baseline,0.002,nawi,insurance_and_taxes_percent
424,iatan_coal,baseline,0.7,nawi,default_cap_scaling_exp
425,iatan_coal,baseline,0.7,nawi,default_opex_scaling_exp
426,iatan_coal,baseline,0.4,nawi,cap_by_equity
427,iatan_coal,baseline,0.08,nawi,debt_interest_rate
428,iatan_coal,baseline,0.1,nawi,exp_return_on_equity
429,iatan_coal,baseline,3.4,nawi,default_tpec_multiplier
430,iatan_coal,baseline,1.65,nawi,default_tic_multiplier
431,iatan_coal,baseline,0.0005,nawi,base_salary_per_fci
432,heap_leaching,baseline,2020,nawi,analysis_year
433,heap_leaching,baseline,arizona,nawi,location_basis
434,heap_leaching,baseline,30,nawi,plant_life_yrs
435,heap_leaching,baseline,0.0015,nawi,land_cost_percent
436,heap_leaching,baseline,0.05,nawi,working_capital_percent
437,heap_leaching,baseline,0.001,nawi,salaries_percent
438,heap_leaching,baseline,0.9,nawi,employee_benefits_percent
439,heap_leaching,baseline,0.008,nawi,maintenance_cost_percent
440,heap_leaching,baseline,0.003,nawi,laboratory_fees_percent
441,heap_leaching,baseline,0.002,nawi,insurance_and_taxes_percent
442,heap_leaching,baseline,0.7,nawi,default_cap_scaling_exp
443,heap_leaching,baseline,0.7,nawi,default_opex_scaling_exp
444,heap_leaching,baseline,0.4,nawi,cap_by_equity
445,heap_leaching,baseline,0.08,nawi,debt_interest_rate
446,heap_leaching,baseline,0.1,nawi,exp_return_on_equity
447,heap_leaching,baseline,3.4,nawi,default_tpec_multiplier
448,heap_leaching,baseline,1.65,nawi,default_tic_multiplier
449,heap_leaching,baseline,0.0005,nawi,base_salary_per_fci
450,beef_processing,baseline,2020,nawi,analysis_year
451,beef_processing,baseline,illinois,nawi,location_basis
452,beef_processing,baseline,20,nawi,plant_life_yrs
453,beef_processing,baseline,0.0015,nawi,land_cost_percent
454,beef_processing,baseline,0.05,nawi,working_capital_percent
455,beef_processing,baseline,0.001,nawi,salaries_percent
456,beef_processing,baseline,0.9,nawi,employee_benefits_percent
457,beef_processing,baseline,0.008,nawi,maintenance_cost_percent
458,beef_processing,baseline,0.002666666666666667,nawi,laboratory_fees_percent
459,beef_processing,baseline,0.0018666666666666669,nawi,insurance_and_taxes_percent
460,beef_processing,baseline,0.7,nawi,default_cap_scaling_exp
461,beef_processing,baseline,0.7,nawi,default_opex_scaling_exp
462,beef_processing,baseline,0.4,nawi,cap_by_equity
463,beef_processing,baseline,0.08,nawi,debt_interest_rate
464,beef_processing,baseline,0.1,nawi,exp_return_on_equity
465,beef_processing,baseline,3.4,nawi,default_tpec_multiplier
466,beef_processing,baseline,1.65,nawi,default_tic_multiplier
467,beef_processing,baseline,0.0005,nawi,base_salary_per_fci
468,produced_water_injection,baseline,2020,nawi,analysis_year
469,produced_water_injection,baseline,oklahoma,nawi,location_basis
470,produced_water_injection,baseline,15,nawi,plant_life_yrs
471,produced_water_injection,baseline,0.0015,nawi,land_cost_percent
472,produced_water_injection,baseline,0.05,nawi,working_capital_percent
473,produced_water_injection,baseline,0.001,nawi,salaries_percent
474,produced_water_injection,baseline,0.9,nawi,employee_benefits_percent
475,produced_water_injection,baseline,0.008,nawi,maintenance_cost_percent
476,produced_water_injection,baseline,0.002666666666666667,nawi,laboratory_fees_percent
477,produced_water_injection,baseline,0.0018666666666666669,nawi,insurance_and_taxes_percent
478,produced_water_injection,baseline,0.7,nawi,default_cap_scaling_exp
479,produced_water_injection,baseline,0.7,nawi,default_opex_scaling_exp
480,produced_water_injection,baseline,0.4,nawi,cap_by_equity
481,produced_water_injection,baseline,0.08,nawi,debt_interest_rate
482,produced_water_injection,baseline,0.1,nawi,exp_return_on_equity
483,produced_water_injection,baseline,3.4,nawi,default_tpec_multiplier
484,produced_water_injection,baseline,1.65,nawi,default_tic_multiplier
485,produced_water_injection,baseline,0.0005,nawi,base_salary_per_fci
486,ashkelon,baseline,1,nawi,plant_cap_utilization
487,carlsbad,baseline,1,nawi,plant_cap_utilization
488,tampa_bay,baseline,.75,nawi,plant_cap_utilization
489,santa_barbara,baseline,1,nawi,plant_cap_utilization
490,kbhdp,baseline,1,nawi,plant_cap_utilization
491,emwd,baseline,1,nawi,plant_cap_utilization
492,irwin,baseline,1,nawi,plant_cap_utilization
493,battery_park,baseline,1,nawi,plant_cap_utilization
494,big_spring,baseline,1,nawi,plant_cap_utilization
495,hrsd,baseline,1,nawi,plant_cap_utilization
496,ocwd,baseline,1,nawi,plant_cap_utilization
497,cherokee,baseline,1,nawi,plant_cap_utilization
498,uranium,baseline,1,nawi,plant_cap_utilization
499,san_luis,baseline,1,nawi,plant_cap_utilization
500,iron_and_steel,baseline,1,nawi,plant_cap_utilization
501,vogtle_nuclear,baseline,1,nawi,plant_cap_utilization
502,damodar,baseline,1,nawi,plant_cap_utilization
503,kern_county,baseline,1,nawi,plant_cap_utilization
504,ultra_pure_water,baseline,1,nawi,plant_cap_utilization
505,pulp_and_paper,baseline,1,nawi,plant_cap_utilization
506,monterey_one_water,baseline,.78,nawi,plant_cap_utilization
507,tuscarora,baseline,1,nawi,plant_cap_utilization
508,lithium,baseline,1,nawi,plant_cap_utilization
509,iatan_coal,baseline,1,nawi,plant_cap_utilization
510,heap_leaching,baseline,1,nawi,plant_cap_utilization
511,beef_processing,baseline,1,nawi,plant_cap_utilization
512,produced_water_injection,baseline,1,nawi,plant_cap_utilization
