Case_Study,Scenario,Unit_Process,Variable,Unit,Value
Carlsbad,Baseline,sw_onshore_intake,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,sw_onshore_intake,Land_Cost,$MM,
Carlsbad,Baseline,sw_onshore_intake,Working Capital,$MM,
Carlsbad,Baseline,sw_onshore_intake,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,sw_onshore_intake,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Electricity,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Replacement Parts,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Employee Salaries,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Benefits,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Maintenance,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Laboratory,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,sw_onshore_intake,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,sw_onshore_intake,Capital_Scaling_Exponent,,
Carlsbad,Baseline,sw_onshore_intake,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,sw_onshore_intake,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,sw_onshore_intake,Basis_Year,,
Carlsbad,Baseline,sw_onshore_intake,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,sw_onshore_intake,Catalysts_and_Chemicals,,
Carlsbad,Baseline,sw_onshore_intake,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,sw_onshore_intake,Consumer_Price_Index,,
Carlsbad,Baseline,sw_onshore_intake,Grid_Electricity,kWh,
Carlsbad,Baseline,sw_onshore_intake,Inlet Water,m3/hr,
Carlsbad,Baseline,sw_onshore_intake,Outlet Water,m3/hr,
Carlsbad,Baseline,sw_onshore_intake,Total Cost,$/m3,
Carlsbad,Baseline,coag_and_floc,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,coag_and_floc,Land_Cost,$MM,
Carlsbad,Baseline,coag_and_floc,Working Capital,$MM,
Carlsbad,Baseline,coag_and_floc,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,coag_and_floc,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Electricity,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Replacement Parts,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Employee Salaries,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Benefits,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Maintenance,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Laboratory,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,coag_and_floc,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,coag_and_floc,Capital_Scaling_Exponent,,
Carlsbad,Baseline,coag_and_floc,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,coag_and_floc,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,coag_and_floc,Basis_Year,,
Carlsbad,Baseline,coag_and_floc,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,coag_and_floc,Catalysts_and_Chemicals,,
Carlsbad,Baseline,coag_and_floc,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,coag_and_floc,Consumer_Price_Index,,
Carlsbad,Baseline,coag_and_floc,Grid_Electricity,kWh,
Carlsbad,Baseline,coag_and_floc,Inlet Water,m3/hr,
Carlsbad,Baseline,coag_and_floc,Outlet Water,m3/hr,
Carlsbad,Baseline,coag_and_floc,Total Cost,$/m3,
Carlsbad,Baseline,tri_media_filtration,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,tri_media_filtration,Land_Cost,$MM,
Carlsbad,Baseline,tri_media_filtration,Working Capital,$MM,
Carlsbad,Baseline,tri_media_filtration,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,tri_media_filtration,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Electricity,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Replacement Parts,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Employee Salaries,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Benefits,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Maintenance,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Laboratory,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,tri_media_filtration,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,tri_media_filtration,Capital_Scaling_Exponent,,
Carlsbad,Baseline,tri_media_filtration,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,tri_media_filtration,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,tri_media_filtration,Basis_Year,,
Carlsbad,Baseline,tri_media_filtration,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,tri_media_filtration,Catalysts_and_Chemicals,,
Carlsbad,Baseline,tri_media_filtration,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,tri_media_filtration,Consumer_Price_Index,,
Carlsbad,Baseline,tri_media_filtration,Grid_Electricity,kWh,
Carlsbad,Baseline,tri_media_filtration,Inlet Water,m3/hr,
Carlsbad,Baseline,tri_media_filtration,Outlet Water,m3/hr,
Carlsbad,Baseline,tri_media_filtration,Total Cost,$/m3,
Carlsbad,Baseline,sulfuric_acid_addition,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,sulfuric_acid_addition,Land_Cost,$MM,
Carlsbad,Baseline,sulfuric_acid_addition,Working Capital,$MM,
Carlsbad,Baseline,sulfuric_acid_addition,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,sulfuric_acid_addition,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Electricity,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Replacement Parts,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Employee Salaries,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Benefits,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Maintenance,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Laboratory,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,sulfuric_acid_addition,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,sulfuric_acid_addition,Capital_Scaling_Exponent,,
Carlsbad,Baseline,sulfuric_acid_addition,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,sulfuric_acid_addition,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,sulfuric_acid_addition,Basis_Year,,
Carlsbad,Baseline,sulfuric_acid_addition,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,sulfuric_acid_addition,Catalysts_and_Chemicals,,
Carlsbad,Baseline,sulfuric_acid_addition,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,sulfuric_acid_addition,Consumer_Price_Index,,
Carlsbad,Baseline,sulfuric_acid_addition,Grid_Electricity,kWh,
Carlsbad,Baseline,sulfuric_acid_addition,Inlet Water,m3/hr,
Carlsbad,Baseline,sulfuric_acid_addition,Outlet Water,m3/hr,
Carlsbad,Baseline,sulfuric_acid_addition,Total Cost,$/m3,
Carlsbad,Baseline,sodium_bisulfite_addition,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,sodium_bisulfite_addition,Land_Cost,$MM,
Carlsbad,Baseline,sodium_bisulfite_addition,Working Capital,$MM,
Carlsbad,Baseline,sodium_bisulfite_addition,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,sodium_bisulfite_addition,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Electricity,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Replacement Parts,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Employee Salaries,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Benefits,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Maintenance,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Laboratory,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,sodium_bisulfite_addition,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,sodium_bisulfite_addition,Capital_Scaling_Exponent,,
Carlsbad,Baseline,sodium_bisulfite_addition,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,sodium_bisulfite_addition,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,sodium_bisulfite_addition,Basis_Year,,
Carlsbad,Baseline,sodium_bisulfite_addition,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,sodium_bisulfite_addition,Catalysts_and_Chemicals,,
Carlsbad,Baseline,sodium_bisulfite_addition,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,sodium_bisulfite_addition,Consumer_Price_Index,,
Carlsbad,Baseline,sodium_bisulfite_addition,Grid_Electricity,kWh,
Carlsbad,Baseline,sodium_bisulfite_addition,Inlet Water,m3/hr,
Carlsbad,Baseline,sodium_bisulfite_addition,Outlet Water,m3/hr,
Carlsbad,Baseline,sodium_bisulfite_addition,Total Cost,$/m3,
Carlsbad,Baseline,cartridge_filtration,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,cartridge_filtration,Land_Cost,$MM,
Carlsbad,Baseline,cartridge_filtration,Working Capital,$MM,
Carlsbad,Baseline,cartridge_filtration,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,cartridge_filtration,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Electricity,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Replacement Parts,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Employee Salaries,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Benefits,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Maintenance,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Laboratory,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,cartridge_filtration,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,cartridge_filtration,Capital_Scaling_Exponent,,
Carlsbad,Baseline,cartridge_filtration,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,cartridge_filtration,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,cartridge_filtration,Basis_Year,,
Carlsbad,Baseline,cartridge_filtration,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,cartridge_filtration,Catalysts_and_Chemicals,,
Carlsbad,Baseline,cartridge_filtration,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,cartridge_filtration,Consumer_Price_Index,,
Carlsbad,Baseline,cartridge_filtration,Grid_Electricity,kWh,
Carlsbad,Baseline,cartridge_filtration,Inlet Water,m3/hr,
Carlsbad,Baseline,cartridge_filtration,Outlet Water,m3/hr,
Carlsbad,Baseline,cartridge_filtration,Total Cost,$/m3,
Carlsbad,Baseline,ro_deep,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,ro_deep,Land_Cost,$MM,
Carlsbad,Baseline,ro_deep,Working Capital,$MM,
Carlsbad,Baseline,ro_deep,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,ro_deep,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,ro_deep,Electricity,$MM/yr,
Carlsbad,Baseline,ro_deep,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,ro_deep,Replacement Parts,$MM/yr,
Carlsbad,Baseline,ro_deep,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,ro_deep,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,ro_deep,Employee Salaries,$MM/yr,
Carlsbad,Baseline,ro_deep,Benefits,$MM/yr,
Carlsbad,Baseline,ro_deep,Maintenance,$MM/yr,
Carlsbad,Baseline,ro_deep,Laboratory,$MM/yr,
Carlsbad,Baseline,ro_deep,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,ro_deep,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,ro_deep,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,ro_deep,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,ro_deep,Capital_Scaling_Exponent,,
Carlsbad,Baseline,ro_deep,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,ro_deep,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,ro_deep,Basis_Year,,
Carlsbad,Baseline,ro_deep,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,ro_deep,Catalysts_and_Chemicals,,
Carlsbad,Baseline,ro_deep,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,ro_deep,Consumer_Price_Index,,
Carlsbad,Baseline,ro_deep,Grid_Electricity,kWh,
Carlsbad,Baseline,ro_deep,Inlet Water,m3/hr,
Carlsbad,Baseline,ro_deep,Outlet Water,m3/hr,
Carlsbad,Baseline,ro_deep,Total Cost,$/m3,
Carlsbad,Baseline,lime_softening,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,lime_softening,Land_Cost,$MM,
Carlsbad,Baseline,lime_softening,Working Capital,$MM,
Carlsbad,Baseline,lime_softening,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,lime_softening,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,lime_softening,Electricity,$MM/yr,
Carlsbad,Baseline,lime_softening,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,lime_softening,Replacement Parts,$MM/yr,
Carlsbad,Baseline,lime_softening,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,lime_softening,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,lime_softening,Employee Salaries,$MM/yr,
Carlsbad,Baseline,lime_softening,Benefits,$MM/yr,
Carlsbad,Baseline,lime_softening,Maintenance,$MM/yr,
Carlsbad,Baseline,lime_softening,Laboratory,$MM/yr,
Carlsbad,Baseline,lime_softening,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,lime_softening,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,lime_softening,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,lime_softening,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,lime_softening,Capital_Scaling_Exponent,,
Carlsbad,Baseline,lime_softening,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,lime_softening,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,lime_softening,Basis_Year,,
Carlsbad,Baseline,lime_softening,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,lime_softening,Catalysts_and_Chemicals,,
Carlsbad,Baseline,lime_softening,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,lime_softening,Consumer_Price_Index,,
Carlsbad,Baseline,lime_softening,Grid_Electricity,kWh,
