Case_Study,Scenario,Unit_Process,Variable,Unit,Value
Carlsbad,Baseline,lime_softening,Inlet Water,m3/hr,
Carlsbad,Baseline,lime_softening,Outlet Water,m3/hr,
Carlsbad,Baseline,lime_softening,Total Cost,$/m3,
Carlsbad,Baseline,co2_addition,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,co2_addition,Land_Cost,$MM,
Carlsbad,Baseline,co2_addition,Working Capital,$MM,
Carlsbad,Baseline,co2_addition,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,co2_addition,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,co2_addition,Electricity,$MM/yr,
Carlsbad,Baseline,co2_addition,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,co2_addition,Replacement Parts,$MM/yr,
Carlsbad,Baseline,co2_addition,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,co2_addition,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,co2_addition,Employee Salaries,$MM/yr,
Carlsbad,Baseline,co2_addition,Benefits,$MM/yr,
Carlsbad,Baseline,co2_addition,Maintenance,$MM/yr,
Carlsbad,Baseline,co2_addition,Laboratory,$MM/yr,
Carlsbad,Baseline,co2_addition,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,co2_addition,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,co2_addition,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,co2_addition,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,co2_addition,Capital_Scaling_Exponent,,
Carlsbad,Baseline,co2_addition,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,co2_addition,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,co2_addition,Basis_Year,,
Carlsbad,Baseline,co2_addition,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,co2_addition,Catalysts_and_Chemicals,,
Carlsbad,Baseline,co2_addition,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,co2_addition,Consumer_Price_Index,,
Carlsbad,Baseline,co2_addition,Grid_Electricity,kWh,
Carlsbad,Baseline,co2_addition,Inlet Water,m3/hr,
Carlsbad,Baseline,co2_addition,Outlet Water,m3/hr,
Carlsbad,Baseline,co2_addition,Total Cost,$/m3,
Carlsbad,Baseline,chlorination_twb,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,chlorination_twb,Land_Cost,$MM,
Carlsbad,Baseline,chlorination_twb,Working Capital,$MM,
Carlsbad,Baseline,chlorination_twb,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,chlorination_twb,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Electricity,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Replacement Parts,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Employee Salaries,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Benefits,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Maintenance,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Laboratory,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,chlorination_twb,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,chlorination_twb,Capital_Scaling_Exponent,,
Carlsbad,Baseline,chlorination_twb,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,chlorination_twb,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,chlorination_twb,Basis_Year,,
Carlsbad,Baseline,chlorination_twb,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,chlorination_twb,Catalysts_and_Chemicals,,
Carlsbad,Baseline,chlorination_twb,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,chlorination_twb,Consumer_Price_Index,,
Carlsbad,Baseline,chlorination_twb,Grid_Electricity,kWh,
Carlsbad,Baseline,chlorination_twb,Inlet Water,m3/hr,
Carlsbad,Baseline,chlorination_twb,Outlet Water,m3/hr,
Carlsbad,Baseline,chlorination_twb,Total Cost,$/m3,
Carlsbad,Baseline,ammonia_addition,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,ammonia_addition,Land_Cost,$MM,
Carlsbad,Baseline,ammonia_addition,Working Capital,$MM,
Carlsbad,Baseline,ammonia_addition,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,ammonia_addition,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Electricity,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Replacement Parts,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Employee Salaries,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Benefits,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Maintenance,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Laboratory,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,ammonia_addition,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,ammonia_addition,Capital_Scaling_Exponent,,
Carlsbad,Baseline,ammonia_addition,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,ammonia_addition,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,ammonia_addition,Basis_Year,,
Carlsbad,Baseline,ammonia_addition,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,ammonia_addition,Catalysts_and_Chemicals,,
Carlsbad,Baseline,ammonia_addition,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,ammonia_addition,Consumer_Price_Index,,
Carlsbad,Baseline,ammonia_addition,Grid_Electricity,kWh,
Carlsbad,Baseline,ammonia_addition,Inlet Water,m3/hr,
Carlsbad,Baseline,ammonia_addition,Outlet Water,m3/hr,
Carlsbad,Baseline,ammonia_addition,Total Cost,$/m3,
Carlsbad,Baseline,treated_storage_24_hr,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,treated_storage_24_hr,Land_Cost,$MM,
Carlsbad,Baseline,treated_storage_24_hr,Working Capital,$MM,
Carlsbad,Baseline,treated_storage_24_hr,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,treated_storage_24_hr,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Electricity,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Replacement Parts,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Employee Salaries,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Benefits,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Maintenance,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Laboratory,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,treated_storage_24_hr,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,treated_storage_24_hr,Capital_Scaling_Exponent,,
Carlsbad,Baseline,treated_storage_24_hr,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,treated_storage_24_hr,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,treated_storage_24_hr,Basis_Year,,
Carlsbad,Baseline,treated_storage_24_hr,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,treated_storage_24_hr,Catalysts_and_Chemicals,,
Carlsbad,Baseline,treated_storage_24_hr,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,treated_storage_24_hr,Consumer_Price_Index,,
Carlsbad,Baseline,treated_storage_24_hr,Grid_Electricity,kWh,
Carlsbad,Baseline,treated_storage_24_hr,Inlet Water,m3/hr,
Carlsbad,Baseline,treated_storage_24_hr,Outlet Water,m3/hr,
Carlsbad,Baseline,treated_storage_24_hr,Total Cost,$/m3,
Carlsbad,Baseline,municipal_drinking,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,municipal_drinking,Land_Cost,$MM,
Carlsbad,Baseline,municipal_drinking,Working Capital,$MM,
Carlsbad,Baseline,municipal_drinking,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,municipal_drinking,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Electricity,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Replacement Parts,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Employee Salaries,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Benefits,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Maintenance,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Laboratory,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,municipal_drinking,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,municipal_drinking,Capital_Scaling_Exponent,,
Carlsbad,Baseline,municipal_drinking,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,municipal_drinking,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,municipal_drinking,Basis_Year,,
Carlsbad,Baseline,municipal_drinking,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,municipal_drinking,Catalysts_and_Chemicals,,
Carlsbad,Baseline,municipal_drinking,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,municipal_drinking,Consumer_Price_Index,,
Carlsbad,Baseline,municipal_drinking,Grid_Electricity,kWh,
Carlsbad,Baseline,municipal_drinking,Inlet Water,m3/hr,
Carlsbad,Baseline,municipal_drinking,Outlet Water,m3/hr,
Carlsbad,Baseline,municipal_drinking,Total Cost,$/m3,
Carlsbad,Baseline,backwash_solids_handling,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,backwash_solids_handling,Land_Cost,$MM,
Carlsbad,Baseline,backwash_solids_handling,Working Capital,$MM,
Carlsbad,Baseline,backwash_solids_handling,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,backwash_solids_handling,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Electricity,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Replacement Parts,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Employee Salaries,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Benefits,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Maintenance,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Laboratory,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,backwash_solids_handling,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,backwash_solids_handling,Capital_Scaling_Exponent,,
Carlsbad,Baseline,backwash_solids_handling,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,backwash_solids_handling,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,backwash_solids_handling,Basis_Year,,
Carlsbad,Baseline,backwash_solids_handling,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,backwash_solids_handling,Catalysts_and_Chemicals,,
Carlsbad,Baseline,backwash_solids_handling,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,backwash_solids_handling,Consumer_Price_Index,,
Carlsbad,Baseline,backwash_solids_handling,Grid_Electricity,kWh,
Carlsbad,Baseline,backwash_solids_handling,Inlet Water,m3/hr,
Carlsbad,Baseline,backwash_solids_handling,Outlet Water,m3/hr,
Carlsbad,Baseline,backwash_solids_handling,Total Cost,$/m3,
Carlsbad,Baseline,surface_discharge,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,surface_discharge,Land_Cost,$MM,
Carlsbad,Baseline,surface_discharge,Working Capital,$MM,
Carlsbad,Baseline,surface_discharge,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,surface_discharge,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,surface_discharge,Electricity,$MM/yr,
Carlsbad,Baseline,surface_discharge,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,surface_discharge,Replacement Parts,$MM/yr,
Carlsbad,Baseline,surface_discharge,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,surface_discharge,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,surface_discharge,Employee Salaries,$MM/yr,
Carlsbad,Baseline,surface_discharge,Benefits,$MM/yr,
Carlsbad,Baseline,surface_discharge,Maintenance,$MM/yr,
Carlsbad,Baseline,surface_discharge,Laboratory,$MM/yr,
Carlsbad,Baseline,surface_discharge,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,surface_discharge,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,surface_discharge,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,surface_discharge,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,surface_discharge,Capital_Scaling_Exponent,,
Carlsbad,Baseline,surface_discharge,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,surface_discharge,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,surface_discharge,Basis_Year,,
Carlsbad,Baseline,surface_discharge,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,surface_discharge,Catalysts_and_Chemicals,,
Carlsbad,Baseline,surface_discharge,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,surface_discharge,Consumer_Price_Index,,
Carlsbad,Baseline,surface_discharge,Grid_Electricity,kWh,
Carlsbad,Baseline,surface_discharge,Inlet Water,m3/hr,
Carlsbad,Baseline,surface_discharge,Outlet Water,m3/hr,
Carlsbad,Baseline,surface_discharge,Total Cost,$/m3,
Carlsbad,Baseline,landfill,Fixed Capital Investment (FCI),$MM,
Carlsbad,Baseline,landfill,Land_Cost,$MM,
Carlsbad,Baseline,landfill,Working Capital,$MM,
Carlsbad,Baseline,landfill,Total Capital Investment (TCI),$MM,
Carlsbad,Baseline,landfill,Catalysts and Chemicals,$MM/yr,
Carlsbad,Baseline,landfill,Electricity,$MM/yr,
Carlsbad,Baseline,landfill,Fuel and Other Utilities,$MM/yr,
Carlsbad,Baseline,landfill,Replacement Parts,$MM/yr,
Carlsbad,Baseline,landfill,Other Operating Costs,$MM/yr,
Carlsbad,Baseline,landfill,Total Variable Operating Costs,$MM/yr,
Carlsbad,Baseline,landfill,Employee Salaries,$MM/yr,
Carlsbad,Baseline,landfill,Benefits,$MM/yr,
Carlsbad,Baseline,landfill,Maintenance,$MM/yr,
Carlsbad,Baseline,landfill,Laboratory,$MM/yr,
Carlsbad,Baseline,landfill,Insurance and Taxes,$MM/yr,
Carlsbad,Baseline,landfill,Total Fixed Operating Costs,$MM/yr,
Carlsbad,Baseline,landfill,Capacity_Basis_for_Fixed_Capital_Cost,,
Carlsbad,Baseline,landfill,Base_Fixed_Capital_Cost,$MM,
Carlsbad,Baseline,landfill,Capital_Scaling_Exponent,,
Carlsbad,Baseline,landfill,Base_Employee_Salary_Cost,$MM/yr,
Carlsbad,Baseline,landfill,Fixed_Op_Cost_Scaling_Exponent,,
Carlsbad,Baseline,landfill,Basis_Year,,
Carlsbad,Baseline,landfill,Capital_and_Replacement_Parts,,
Carlsbad,Baseline,landfill,Catalysts_and_Chemicals,,
Carlsbad,Baseline,landfill,Labor_and_Other_Fixed_Costs,,
Carlsbad,Baseline,landfill,Consumer_Price_Index,,
Carlsbad,Baseline,landfill,Grid_Electricity,kWh,
Carlsbad,Baseline,landfill,Inlet Water,m3/hr,
Carlsbad,Baseline,landfill,Outlet Water,m3/hr,
Carlsbad,Baseline,landfill,Total Cost,$/m3,