constituent,units,unit_process,case_study,fractional_constituent_removal,reference,scenario
1_1_1_trichloroethane,mg/L,,,,NAWI,Baseline
1_1_2_trichloroethane,mg/L,,,,NAWI,Baseline
1_1_dichloroethylene,mg/L,,,,NAWI,Baseline
"1,_2_4_trichlorobenzene",mg/L,,,,NAWI,Baseline
1_2_dibromo-3-chloropropane (DBCP),mg/L,,,,NAWI,Baseline
1_2_dichloroethane,mg/L,,,,NAWI,Baseline
1_2_dichloropropane,mg/L,,,,NAWI,Baseline
2_4_5_tp_silves,mg/L,,,,NAWI,Baseline
2-4-d,mg/L,,,,NAWI,Baseline
Acrylamide,mg/L,,,,NAWI,Baseline
Alachlor,mg/L,,,,NAWI,Baseline
Alkalinity_as_CaCO3,mg/L,,,,NAWI,Baseline
Alpha_Particles,pCi/L,,,,NAWI,Baseline
Aluminum,mg/L,,,,NAWI,Baseline
Antimony,mg/L,,,,NAWI,Baseline
Ammonia_Nitrogen,mg/L,,,,NAWI,Baseline
Arsenic,mg/L,,,,NAWI,Baseline
Nitrogen_Total ,mg/L,,,,NAWI,Baseline
Asbestos_fiber_10_micrometers),MF/L,,,,NAWI,Baseline
Atrazine,mg/L,,,,NAWI,Baseline
Barium,mg/L,,,,NAWI,Baseline
Barium2,mg/L,,,,NAWI,Baseline
Benzene,mg/L,,,,NAWI,Baseline
Benzoapyrene_PAHs,mg/L,,,,NAWI,Baseline
Beryllium,mg/L,,,,NAWI,Baseline
Beryllium,mg/L,,,,NAWI,Baseline
Beta_particles_and_photon_emitters,pCi/L,,,,NAWI,Baseline
Bicarbonate_alkalinity_as_CaCO3,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Biological_oxygen_demand,mg/L,,,,NAWI,Baseline
Boron_dissolved,mg/L,,,,NAWI,Baseline
Bromate,mg/L,,,,NAWI,Baseline
Bromide,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Cadmium,mg/L,,,,NAWI,Baseline
Cadmium2,mg/L,,,,NAWI,Baseline
Calcium_dissolved,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Carbofuran,mg/L,,,,NAWI,Baseline
Carbon_tetrachloride,mg/L,,,,NAWI,Baseline
Carbonate_alkalinity_as_CaCO3,mg/L,,,,NAWI,Baseline
Chloramines_as_Cl2,mg/L,,,,NAWI,Baseline
Chlordane,mg/L,,,,NAWI,Baseline
Chloride,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Chlorine_as_Cl2,mg/L,,,,NAWI,Baseline
Chlorine_dioxide_as_ClO2,mg/L,,,,NAWI,Baseline
Chlorite,mg/L,,,,NAWI,Baseline
Chlorobenzene,mg/L,,,,NAWI,Baseline
Chromium_hexavalent,mg/L,,,,NAWI,Baseline
Chromium_total,mg/L,,,,NAWI,Baseline
Chromium_total_2,mg/L,,,,NAWI,Baseline
Cis_1_2_dichloroethylene,mg/L,,,,NAWI,Baseline
Cobalt,mg/L,,,,NAWI,Baseline
Copper,mg/L,,,,NAWI,Baseline
Phosphorus_total,mg/L,,,,NAWI,Baseline
Cryptosporidium,mg/L,,,,NAWI,Baseline
Cyanide_as_free_cyanide,mg/L,,,,NAWI,Baseline
Dalapon,mg/L,,,,NAWI,Baseline
Deuterium_2H,pCi/L,,,,NAWI,Baseline
Di_2_ethylhexyl_adipate,mg/L,,,,NAWI,Baseline
Di_2_ethylhexyl_phthalate,mg/L,,,,NAWI,Baseline
Dichloromethane,mg/L,,,,NAWI,Baseline
Dinoseb,mg/L,,,,NAWI,Baseline
Dioxin_2_3_7_8_TCDD,mg/L,,,,NAWI,Baseline
Diquat,mg/L,,,,NAWI,Baseline
Dissolved_oxygen,mg/L,,,,NAWI,Baseline
Electrical_conductivity,S/m,,,,NAWI,Baseline
Endothall,mg/L,,,,NAWI,Baseline
Endrin,mg/L,,,,NAWI,Baseline
Epichlorohydrin,mg/L,,,,NAWI,Baseline
Estradiol_equivalency_EEQ,mg/L,tri_media_filtration,Carlsbad,0.2,NAWI,Baseline
Ethylbenzene,mg/L,,,,NAWI,Baseline
Ethylene_dibromide,mg/L,,,,NAWI,Baseline
Fluoride,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Giardia_lamblia,mg/L,,,,NAWI,Baseline
Glyphosate,mg/L,,,,NAWI,Baseline
Haloacetic_acids_HAA5,mg/L,,,,NAWI,Baseline
Hardness,mg/L,,,,NAWI,Baseline
Heptachlor,mg/L,,,,NAWI,Baseline
Heptachlor_epoxide,mg/L,,,,NAWI,Baseline
Heterotrophic_plate_count_HPC,mg/L,,,,NAWI,Baseline
Hexachlorobenzene,mg/L,,,,NAWI,Baseline
Hexachlorocyclopentadiene,mg/L,,,,NAWI,Baseline
Hydroxide_alkalinity_as_CaCO3,mg/L,,,,NAWI,Baseline
Iron,mg/L,,,,NAWI,Baseline
Lead,mg/L,,,,NAWI,Baseline
Total_kjeldahl_nitrogen_TKN,mg/L,,,,NAWI,Baseline
Legionella,mg/L,,,,NAWI,Baseline
Lindane,mg/L,,,,NAWI,Baseline
Lithium,mg/L,,,,NAWI,Baseline
Magnesium_dissolved,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Manganese,mg/L,,,,NAWI,Baseline
Mercury,mg/L,,,,NAWI,Baseline
Mercury_inorganic,mg/L,,,,NAWI,Baseline
Methoxychlor,mg/L,,,,NAWI,Baseline
Molybdenum,mg/L,,,,NAWI,Baseline
Nickel,mg/L,,,,NAWI,Baseline
Nitrate_measured_as_nitrogen,mg/L,,,,NAWI,Baseline
Nitrate_dissolved,mg/L,,,,NAWI,Baseline
Nitrite_measured_as_nitrogen,mg/L,,,,NAWI,Baseline
N-nitrosodimethylamine_NDMA,mg/L,,,,NAWI,Baseline
Nonvolatile_TOC,mg/L,cartridge_filtration,Carlsbad,0.2,NAWI,Baseline
O_dichlorobenzene,mg/L,,,,NAWI,Baseline
Oil_and_grease,mg/L,,,,NAWI,Baseline
Oily_matter,mg/L,,,,NAWI,Baseline
Oxamyl_vydate,mg/L,,,,NAWI,Baseline
Oxygen_18O,pCi/L,,,,NAWI,Baseline
P_dichlorobenzene,mg/L,,,,NAWI,Baseline
Pentachlorophenol,mg/L,,,,NAWI,Baseline
Perfluorooctane_sulfonate_PFOS,mg/L,,,,NAWI,Baseline
Perfluorootanoate_PFOA,mg/L,,,,NAWI,Baseline
pH_max,pH,,,,NAWI,Baseline
pH_min,pH,,,,NAWI,Baseline
Phosphates_dissolved,mg/L,,,,NAWI,Baseline
Picloram,mg/L,,,,NAWI,Baseline
Polychlorinated_biphenyls_PCBs,mg/L,,,,NAWI,Baseline
Polycyclic_aromatic_hydrocarbons_PAH,mg/L,,,,NAWI,Baseline
Potassium,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Radium_226_and_radium_228_combined,pCi/L,,,,NAWI,Baseline
Radium_226,pCi/L,,,,NAWI,Baseline
Radium_228,pCi/L,,,,NAWI,Baseline
Selenium,mg/L,,,,NAWI,Baseline
Orthophosphate,mg/L,,,,NAWI,Baseline
Silicon,mg/L,,,,NAWI,Baseline
Silicon_dioxide_SiO2,mg/L,,,,NAWI,Baseline
Silver,mg/L,,,,NAWI,Baseline
Simazine,mg/L,,,,NAWI,Baseline
Sodium_dissolved,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Strontium,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Styrene,mg/L,,,,NAWI,Baseline
Sulfate_dissolved,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Sulfur,mg/L,,,,NAWI,Baseline
Tetrachloroethylene,mg/L,,,,NAWI,Baseline
Thallium,mg/L,,,,NAWI,Baseline
Chemical_oxygen_demand_COD,mg/L,,,,NAWI,Baseline
Toluene,mg/L,,,,NAWI,Baseline
Total_coliforms_including_fecal_and_ecoli,mg/L,,,,NAWI,Baseline
TDS,mg/L,ro_deep,Carlsbad,0.992,NAWI,Baseline
Total_petroleum_hydrocarbons_TPH,mg/L,,,,NAWI,Baseline
Total_suspended_solids_TSS,mg/L,coag_and_floc,Carlsbad,0.95,NAWI,Baseline
Total_suspended_solids_TSS,mg/L,cartridge_filtration,Carlsbad,0.5,NAWI,Baseline
Total_trihalomethanes_TTHMs,mg/L,,,,NAWI,Baseline
Toxaphene,mg/L,,,,NAWI,Baseline
TOC,mg/L,,,,NAWI,Baseline
trans_1_2_dichloroethylene,mg/L,,,,NAWI,Baseline
Trichloroethylene,mg/L,,,,NAWI,Baseline
Turbidity,mg/L,,,,NAWI,Baseline
Ultraviolet_transmittance_UVT,%,cartridge_filtration,Carlsbad,70,NAWI,Baseline
Uranium,pCi/L,,,,NAWI,Baseline
Vanadium,mg/L,,,,NAWI,Baseline
Vinyl_chloride,mg/L,,,,NAWI,Baseline
Viruses_enteric,mg/L,,,,NAWI,Baseline
Volatile_organic_compounds_VOC,mg/L,,,,NAWI,Baseline
Xylenes_total,mg/L,,,,NAWI,Baseline
Zinc,mg/L,,,,NAWI,Baseline
1_1_1_trichloroethane,mg/L,,,,NAWI,Baseline
1_1_2_trichloroethane,mg/L,,,,NAWI,Baseline
1_1_dichloroethylene,mg/L,,,,NAWI,Baseline
"1,_2_4_trichlorobenzene",mg/L,,,,NAWI,Baseline
1_2_dibromo-3-chloropropane (DBCP),mg/L,,,,NAWI,Baseline
1_2_dichloroethane,mg/L,,,,NAWI,Baseline
1_2_dichloropropane,mg/L,,,,NAWI,Baseline
2_4_5_tp_silves,mg/L,,,,NAWI,Baseline
2-4-d,mg/L,,,,NAWI,Baseline
Acrylamide,mg/L,,,,NAWI,Baseline
Alachlor,mg/L,,,,NAWI,Baseline
Alkalinity_as_CaCO3,mg/L,,,,NAWI,Baseline
Alpha_Particles,pCi/L,,,,NAWI,Baseline
Aluminum,mg/L,,,,NAWI,Baseline
Antimony,mg/L,,,,NAWI,Baseline
Ammonia_Nitrogen,mg/L,,,,NAWI,Baseline
Arsenic,mg/L,,,,NAWI,Baseline
Nitrogen_Total ,mg/L,,,,NAWI,Baseline
Asbestos_fiber_10_micrometers),MF/L,,,,NAWI,Baseline
Atrazine,mg/L,,,,NAWI,Baseline
Barium,mg/L,,,,NAWI,Baseline
Barium2,mg/L,,,,NAWI,Baseline
Benzene,mg/L,,,,NAWI,Baseline
Benzoapyrene_PAHs,mg/L,,,,NAWI,Baseline
Beryllium,mg/L,,,,NAWI,Baseline
Beryllium,mg/L,,,,NAWI,Baseline
Beta_particles_and_photon_emitters,pCi/L,,,,NAWI,Baseline
Bicarbonate_alkalinity_as_CaCO3,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Biological_oxygen_demand,mg/L,,,,NAWI,Baseline
Boron_dissolved,mg/L,,,,NAWI,Baseline
Bromate,mg/L,,,,NAWI,Baseline
Bromide,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Cadmium,mg/L,,,,NAWI,Baseline
Cadmium2,mg/L,,,,NAWI,Baseline
Calcium_dissolved,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Carbofuran,mg/L,,,,NAWI,Baseline
Carbon_tetrachloride,mg/L,,,,NAWI,Baseline
Carbonate_alkalinity_as_CaCO3,mg/L,,,,NAWI,Baseline
Chloramines_as_Cl2,mg/L,,,,NAWI,Baseline
Chlordane,mg/L,,,,NAWI,Baseline
Chloride,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Chlorine_as_Cl2,mg/L,,,,NAWI,Baseline
Chlorine_dioxide_as_ClO2,mg/L,,,,NAWI,Baseline
Chlorite,mg/L,,,,NAWI,Baseline
Chlorobenzene,mg/L,,,,NAWI,Baseline
Chromium_hexavalent,mg/L,,,,NAWI,Baseline
Chromium_total,mg/L,,,,NAWI,Baseline
Chromium_total_2,mg/L,,,,NAWI,Baseline
Cis_1_2_dichloroethylene,mg/L,,,,NAWI,Baseline
Cobalt,mg/L,,,,NAWI,Baseline
Copper,mg/L,,,,NAWI,Baseline
Phosphorus_total,mg/L,,,,NAWI,Baseline
Cryptosporidium,mg/L,,,,NAWI,Baseline
Cyanide_as_free_cyanide,mg/L,,,,NAWI,Baseline
Dalapon,mg/L,,,,NAWI,Baseline
Deuterium_2H,pCi/L,,,,NAWI,Baseline
Di_2_ethylhexyl_adipate,mg/L,,,,NAWI,Baseline
Di_2_ethylhexyl_phthalate,mg/L,,,,NAWI,Baseline
Dichloromethane,mg/L,,,,NAWI,Baseline
Dinoseb,mg/L,,,,NAWI,Baseline
Dioxin_2_3_7_8_TCDD,mg/L,,,,NAWI,Baseline
Diquat,mg/L,,,,NAWI,Baseline
Dissolved_oxygen,mg/L,,,,NAWI,Baseline
Electrical_conductivity,S/m,,,,NAWI,Baseline
Endothall,mg/L,,,,NAWI,Baseline
Endrin,mg/L,,,,NAWI,Baseline
Epichlorohydrin,mg/L,,,,NAWI,Baseline
Estradiol_equivalency_EEQ,mg/L,tri_media_filtration,SantaBarbara,0.2,NAWI,Baseline
Ethylbenzene,mg/L,,,,NAWI,Baseline
Ethylene_dibromide,mg/L,,,,NAWI,Baseline
Fluoride,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Giardia_lamblia,mg/L,,,,NAWI,Baseline
Glyphosate,mg/L,,,,NAWI,Baseline
Haloacetic_acids_HAA5,mg/L,,,,NAWI,Baseline
Hardness,mg/L,,,,NAWI,Baseline
Heptachlor,mg/L,,,,NAWI,Baseline
Heptachlor_epoxide,mg/L,,,,NAWI,Baseline
Heterotrophic_plate_count_HPC,mg/L,,,,NAWI,Baseline
Hexachlorobenzene,mg/L,,,,NAWI,Baseline
Hexachlorocyclopentadiene,mg/L,,,,NAWI,Baseline
Hydroxide_alkalinity_as_CaCO3,mg/L,,,,NAWI,Baseline
Iron,mg/L,,,,NAWI,Baseline
Lead,mg/L,,,,NAWI,Baseline
Total_kjeldahl_nitrogen_TKN,mg/L,,,,NAWI,Baseline
Legionella,mg/L,,,,NAWI,Baseline
Lindane,mg/L,,,,NAWI,Baseline
Lithium,mg/L,,,,NAWI,Baseline
Magnesium_dissolved,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Manganese,mg/L,,,,NAWI,Baseline
Mercury,mg/L,,,,NAWI,Baseline
Mercury_inorganic,mg/L,,,,NAWI,Baseline
Methoxychlor,mg/L,,,,NAWI,Baseline
Molybdenum,mg/L,,,,NAWI,Baseline
Nickel,mg/L,,,,NAWI,Baseline
Nitrate_measured_as_nitrogen,mg/L,,,,NAWI,Baseline
Nitrate_dissolved,mg/L,,,,NAWI,Baseline
Nitrite_measured_as_nitrogen,mg/L,,,,NAWI,Baseline
N-nitrosodimethylamine_NDMA,mg/L,,,,NAWI,Baseline
Nonvolatile_TOC,mg/L,cartridge_filtration,SantaBarbara,0.2,NAWI,Baseline
O_dichlorobenzene,mg/L,,,,NAWI,Baseline
Oil_and_grease,mg/L,,,,NAWI,Baseline
Oily_matter,mg/L,,,,NAWI,Baseline
Oxamyl_vydate,mg/L,,,,NAWI,Baseline
Oxygen_18O,pCi/L,,,,NAWI,Baseline
P_dichlorobenzene,mg/L,,,,NAWI,Baseline
Pentachlorophenol,mg/L,,,,NAWI,Baseline
Perfluorooctane_sulfonate_PFOS,mg/L,,,,NAWI,Baseline
Perfluorootanoate_PFOA,mg/L,,,,NAWI,Baseline
pH_max,pH,,,,NAWI,Baseline
pH_min,pH,,,,NAWI,Baseline
Phosphates_dissolved,mg/L,,,,NAWI,Baseline
Picloram,mg/L,,,,NAWI,Baseline
Polychlorinated_biphenyls_PCBs,mg/L,,,,NAWI,Baseline
Polycyclic_aromatic_hydrocarbons_PAH,mg/L,,,,NAWI,Baseline
Potassium,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Radium_226_and_radium_228_combined,pCi/L,,,,NAWI,Baseline
Radium_226,pCi/L,,,,NAWI,Baseline
Radium_228,pCi/L,,,,NAWI,Baseline
Selenium,mg/L,,,,NAWI,Baseline
Orthophosphate,mg/L,,,,NAWI,Baseline
Silicon,mg/L,,,,NAWI,Baseline
Silicon_dioxide_SiO2,mg/L,,,,NAWI,Baseline
Silver,mg/L,,,,NAWI,Baseline
Simazine,mg/L,,,,NAWI,Baseline
Sodium_dissolved,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Strontium,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Styrene,mg/L,,,,NAWI,Baseline
Sulfate_dissolved,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Sulfur,mg/L,,,,NAWI,Baseline
Tetrachloroethylene,mg/L,,,,NAWI,Baseline
Thallium,mg/L,,,,NAWI,Baseline
Chemical_oxygen_demand_COD,mg/L,,,,NAWI,Baseline
Toluene,mg/L,,,,NAWI,Baseline
Total_coliforms_including_fecal_and_ecoli,mg/L,,,,NAWI,Baseline
TDS,mg/L,ro_deep,SantaBarbara,0.992,NAWI,Baseline
Total_petroleum_hydrocarbons_TPH,mg/L,,,,NAWI,Baseline
Total_suspended_solids_TSS,mg/L,coag_and_floc,SantaBarbara,0.95,NAWI,Baseline
Total_suspended_solids_TSS,mg/L,cartridge_filtration,SantaBarbara,0.5,NAWI,Baseline
Total_trihalomethanes_TTHMs,mg/L,,,,NAWI,Baseline
Toxaphene,mg/L,,,,NAWI,Baseline
TOC,mg/L,,,,NAWI,Baseline
trans_1_2_dichloroethylene,mg/L,,,,NAWI,Baseline
Trichloroethylene,mg/L,,,,NAWI,Baseline
Turbidity,mg/L,,,,NAWI,Baseline
Ultraviolet_transmittance_UVT,%,cartridge_filtration,SantaBarbara,70,NAWI,Baseline
Uranium,pCi/L,,,,NAWI,Baseline
Vanadium,mg/L,,,,NAWI,Baseline
Vinyl_chloride,mg/L,,,,NAWI,Baseline
Viruses_enteric,mg/L,,,,NAWI,Baseline
Volatile_organic_compounds_VOC,mg/L,,,,NAWI,Baseline
Xylenes_total,mg/L,,,,NAWI,Baseline
Zinc,mg/L,,,,NAWI,Baseline