start_node_list,end_node_list,data_list,type,node_name_list
micro_to_ro,ro_bor_start,"{'name': 'ro_bor_feedwater', 'type': 'feedwater_stream'}",edge,
ro_bor_start,ro_bor_end,"{'name': 'ro_bor', 'type': 'treatment_process', 'treatment_name': 'ro_bor', 'mem_manu': 'DuPont', 'mem_model_type': '6880T B-10 Twin', 'recovery_factor': 0.85, 'BOD_constraint': 250, 'TOC_constraint': 150, 'recycle_factor': 0.0, 'waste_factor': 0.15000000000000002}",edge,
ro_bor_end,ro_bor_waste,"{'name': 'ro_bor_waste_stream', 'type': 'waste_stream'}",edge,
ro_bor_end,ro_to_chlorination,"{'name': 'ro_bor_use_stream', 'type': 'use_stream'}",edge,
ro_to_chlorination,chlorination_twb_start,"{'name': 'chlorination_twb_feedwater', 'type': 'feedwater_stream'}",edge,
chlorination_twb_start,chlorination_twb_end,"{'name': 'chlorination_twb', 'type': 'treatment_process', 'treatment_name': 'chlorination_twb', 'mem_manu': None, 'mem_model_type': None, 'recovery_factor': 1.0, 'BOD_constraint': 250, 'TOC_constraint': 150, 'recycle_factor': 0.0, 'waste_factor': 0.0}",edge,
chlorination_twb_end,chlorination_twb_waste,"{'name': 'chlorination_twb_waste_stream', 'type': 'waste_stream'}",edge,
chlorination_twb_end,use,"{'name': 'chlorination_twb_use_stream', 'type': 'use_stream'}",edge,
source,microfiltration_twb_start,"{'name': 'microfiltration_twb_feedwater', 'type': 'feedwater_stream'}",edge,
microfiltration_twb_start,microfiltration_twb_end,"{'name': 'microfiltration_twb', 'type': 'treatment_process', 'treatment_name': 'microfiltration_twb', 'mem_manu': None, 'mem_model_type': None, 'recovery_factor': 0.95, 'BOD_constraint': 250, 'TOC_constraint': 150, 'recycle_factor': 0.0, 'waste_factor': 0.050000000000000044}",edge,
microfiltration_twb_end,microfiltration_twb_waste,"{'name': 'microfiltration_twb_waste_stream', 'type': 'waste_stream'}",edge,
microfiltration_twb_end,micro_to_ro,"{'name': 'microfiltration_twb_use_stream', 'type': 'use_stream'}",edge,
,,"{'name': 'source', 'type': 'TODO'}",node,micro_to_ro
,,"{'name': 'ro_bor_start', 'type': 'TODO'}",node,ro_bor_start
,,"{'name': 'ro_bor_end', 'type': 'TODO'}",node,ro_bor_end
,,"{'name': 'ro_bor_waste', 'type': 'waste'}",node,ro_bor_waste
,,"{'name': 'use', 'type': 'TODO'}",node,ro_to_chlorination
,,"{'name': 'chlorination_twb_start', 'type': 'TODO'}",node,chlorination_twb_start
,,"{'name': 'chlorination_twb_end', 'type': 'TODO'}",node,chlorination_twb_end
,,"{'name': 'chlorination_twb_waste', 'type': 'waste'}",node,chlorination_twb_waste
,,"{'name': 'use1', 'type': 'use', 'Turb': -1.0, 'TSS': 30.0, 'BOD': 30.0, 'COD': -1.0, 'TN': -1.0, 'TP': -1.0, 'FC': 200.0, 'TC': -1.0, 'TDS': -1.0, 'Nitrate': -1.0, 'TOC': -1.0}",node,use
,,"{'name': 'source1', 'type': 'source', 'Turb': 100.0, 'TSS': 210.0, 'BOD': 190.0, 'COD': 430.0, 'TN': 40.0, 'TP': 7.0, 'FC': 10000.0, 'TC': 10000000.0, 'TDS': 720.0, 'Nitrate': 0.0, 'TOC': 140.0, 'Flow': 0}",node,source
,,"{'name': 'microfiltration_twb_start', 'type': 'TODO'}",node,microfiltration_twb_start
,,"{'name': 'microfiltration_twb_end', 'type': 'TODO'}",node,microfiltration_twb_end
,,"{'name': 'microfiltration_twb_waste', 'type': 'waste'}",node,microfiltration_twb_waste
