UVDose,FeedUVT,flow_mm3d,Cost
10,0.55,2.628757,0.521
10,0.55,7.886271,0.781
10,0.55,13.143785,0.781
10,0.55,26.287569,1.301
10,0.55,65.718924,2.863
20,0.55,2.628757,0.521
20,0.55,7.886271,0.781
20,0.55,13.143785,0.781
20,0.55,26.287569,1.301
20,0.55,65.718924,3.019
50,0.55,2.628757,1.041
50,0.55,7.886271,1.811
50,0.55,13.143785,2.415
50,0.55,26.287569,3.623
50,0.55,65.718924,7.245
100,0.55,2.628757,1.811
100,0.55,7.886271,1.811
100,0.55,13.143785,4.83
100,0.55,26.287569,7.245
100,0.55,65.718924,14.49
200,0.55,2.628757,2.415
200,0.55,7.886271,3.019
200,0.55,13.143785,8.453
200,0.55,26.287569,16.905
200,0.55,65.718924,33.81
300,0.55,2.628757,3.623
300,0.55,7.886271,4.83
300,0.55,13.143785,12.075
300,0.55,26.287569,21.735
300,0.55,65.718924,51.319
500,0.55,2.628757,3.623
500,0.55,7.886271,10.868
500,0.55,13.143785,16.905
500,0.55,26.287569,30.188
500,0.55,65.718924,62.79
800,0.55,2.628757,5.434
800,0.55,7.886271,19.32
800,0.55,13.143785,27.169
800,0.55,26.287569,50.715
800,0.55,65.718924,108.675
1000,0.55,2.628757,7.245
1000,0.55,7.886271,24.15
1000,0.55,13.143785,36.225
1000,0.55,26.287569,67.62
1000,0.55,65.718924,144.9
10,0.6,2.628757,0.521
10,0.6,7.886271,0.781
10,0.6,13.143785,0.781
10,0.6,26.287569,1.301
10,0.6,65.718924,2.863
20,0.6,2.628757,0.521
20,0.6,7.886271,0.781
20,0.6,13.143785,0.781
20,0.6,26.287569,1.301
20,0.6,65.718924,2.415
50,0.6,2.628757,0.911
50,0.6,7.886271,1.51
50,0.6,13.143785,2.113
50,0.6,26.287569,3.019
50,0.6,65.718924,6.038
100,0.6,2.628757,1.51
100,0.6,7.886271,1.51
100,0.6,13.143785,3.925
100,0.6,26.287569,6.038
100,0.6,65.718924,12.075
200,0.6,2.628757,2.113
200,0.6,7.886271,2.717
200,0.6,13.143785,7.246
200,0.6,26.287569,13.887
200,0.6,65.718924,28.678
300,0.6,2.628757,3.019
300,0.6,7.886271,4.227
300,0.6,13.143785,10.868
300,0.6,26.287569,19.018
300,0.6,65.718924,43.772
500,0.6,2.628757,3.019
500,0.6,7.886271,9.057
500,0.6,13.143785,13.887
500,0.6,26.287569,24.754
500,0.6,65.718924,52.527
800,0.6,2.628757,4.83
800,0.6,7.886271,16.905
800,0.6,13.143785,23.245
800,0.6,26.287569,43.47
800,0.6,65.718924,90.563
1000,0.6,2.628757,6.038
1000,0.6,7.886271,19.32
1000,0.6,13.143785,30.188
1000,0.6,26.287569,55.545
1000,0.6,65.718924,118.637
10,0.65,2.628757,0.521
10,0.65,7.886271,0.781
10,0.65,13.143785,0.781
10,0.65,26.287569,1.301
10,0.65,65.718924,2.863
20,0.65,2.628757,0.521
20,0.65,7.886271,0.781
20,0.65,13.143785,0.781
20,0.65,26.287569,1.301
20,0.65,65.718924,1.811
50,0.65,2.628757,0.781
50,0.65,7.886271,1.208
50,0.65,13.143785,1.811
50,0.65,26.287569,2.415
50,0.65,65.718924,4.83
100,0.65,2.628757,1.208
100,0.65,7.886271,1.208
100,0.65,13.143785,3.019
100,0.65,26.287569,4.83
100,0.65,65.718924,9.66
200,0.65,2.628757,1.811
200,0.65,7.886271,2.415
200,0.65,13.143785,6.038
200,0.65,26.287569,10.868
200,0.65,65.718924,23.546
300,0.65,2.628757,2.415
300,0.65,7.886271,3.623
300,0.65,13.143785,9.66
300,0.65,26.287569,16.301
300,0.65,65.718924,36.225
500,0.65,2.628757,2.415
500,0.65,7.886271,7.245
500,0.65,13.143785,10.868
500,0.65,26.287569,19.32
500,0.65,65.718924,42.263
800,0.65,2.628757,4.226
800,0.65,7.886271,14.49
800,0.65,13.143785,19.32
800,0.65,26.287569,36.225
800,0.65,65.718924,72.45
1000,0.65,2.628757,4.83
1000,0.65,7.886271,14.49
1000,0.65,13.143785,24.15
1000,0.65,26.287569,43.47
1000,0.65,65.718924,92.374
10,0.7,2.628757,0.521
10,0.7,7.886271,0.781
10,0.7,13.143785,0.781
10,0.7,26.287569,1.301
10,0.7,65.718924,2.863
20,0.7,2.628757,0.521
20,0.7,7.886271,0.781
20,0.7,13.143785,0.781
20,0.7,26.287569,1.301
20,0.7,65.718924,1.811
50,0.7,2.628757,0.651
50,0.7,7.886271,1.562
50,0.7,13.143785,1.687
50,0.7,26.287569,2.113
50,0.7,65.718924,3.925
100,0.7,2.628757,0.995
100,0.7,7.886271,1.208
100,0.7,13.143785,2.717
100,0.7,26.287569,4.227
100,0.7,65.718924,7.849
200,0.7,2.628757,1.51
200,0.7,7.886271,2.113
200,0.7,13.143785,5.132
200,0.7,26.287569,9.057
200,0.7,65.718924,18.113
300,0.7,2.628757,2.113
300,0.7,7.886271,3.019
300,0.7,13.143785,7.849
300,0.7,26.287569,12.981
300,0.7,65.718924,28.98
500,0.7,2.628757,2.113
500,0.7,7.886271,6.038
500,0.7,13.143785,9.057
500,0.7,26.287569,15.698
500,0.7,65.718924,33.207
800,0.7,2.628757,3.623
800,0.7,7.886271,10.868
800,0.7,13.143785,15.094
800,0.7,26.287569,27.773
800,0.7,65.718924,57.96
1000,0.7,2.628757,4.227
1000,0.7,7.886271,11.472
1000,0.7,13.143785,19.32
1000,0.7,26.287569,35.32
1000,0.7,65.718924,73.658
10,0.75,2.628757,0.521
10,0.75,7.886271,0.781
10,0.75,13.143785,0.781
10,0.75,26.287569,1.301
10,0.75,65.718924,2.863
20,0.75,2.628757,0.521
20,0.75,7.886271,0.781
20,0.75,13.143785,0.781
20,0.75,26.287569,1.301
20,0.75,65.718924,1.811
50,0.75,2.628757,0.521
50,0.75,7.886271,1.041
50,0.75,13.143785,1.562
50,0.75,26.287569,1.811
50,0.75,65.718924,3.019
100,0.75,2.628757,0.781
100,0.75,7.886271,1.208
100,0.75,13.143785,2.415
100,0.75,26.287569,3.623
100,0.75,65.718924,6.038
200,0.75,2.628757,1.208
200,0.75,7.886271,1.811
200,0.75,13.143785,4.226
200,0.75,26.287569,7.245
200,0.75,65.718924,12.679
300,0.75,2.628757,1.811
300,0.75,7.886271,2.415
300,0.75,13.143785,6.038
300,0.75,26.287569,9.66
300,0.75,65.718924,21.735
500,0.75,2.628757,1.811
500,0.75,7.886271,4.83
500,0.75,13.143785,7.245
500,0.75,26.287569,12.075
500,0.75,65.718924,24.15
800,0.75,2.628757,3.019
800,0.75,7.886271,7.245
800,0.75,13.143785,10.868
800,0.75,26.287569,19.32
800,0.75,65.718924,43.47
1000,0.75,2.628757,3.623
1000,0.75,7.886271,8.453
1000,0.75,13.143785,14.49
1000,0.75,26.287569,27.169
1000,0.75,65.718924,54.941
10,0.85,2.628757,0.415
10,0.85,7.886271,0.415
10,0.85,13.143785,0.415
10,0.85,26.287569,0.623
10,0.85,65.718924,1.85
20,0.85,2.628757,0.415
20,0.85,7.886271,0.415
20,0.85,13.143785,0.623
20,0.85,26.287569,0.83
20,0.85,65.718924,1.85
50,0.85,2.628757,0.415
50,0.85,7.886271,0.623
50,0.85,13.143785,0.83
50,0.85,26.287569,1.11
50,0.85,65.718924,1.85
100,0.85,2.628757,0.623
100,0.85,7.886271,0.83
100,0.85,13.143785,1.038
100,0.85,26.287569,2.22
100,0.85,65.718924,3.7
200,0.85,2.628757,0.83
200,0.85,7.886271,1.245
200,0.85,13.143785,1.48
200,0.85,26.287569,2.96
200,0.85,65.718924,5.55
300,0.85,2.628757,1.038
300,0.85,7.886271,1.48
300,0.85,13.143785,1.85
300,0.85,26.287569,3.7
300,0.85,65.718924,7.4
500,0.85,2.628757,1.453
500,0.85,7.886271,2.96
500,0.85,13.143785,2.59
500,0.85,26.287569,5.18
500,0.85,65.718924,11.84
800,0.85,2.628757,1.85
800,0.85,7.886271,4.44
800,0.85,13.143785,6.66
800,0.85,26.287569,11.84
800,0.85,65.718924,18.5
1000,0.85,2.628757,2.22
1000,0.85,7.886271,5.18
1000,0.85,13.143785,8.88
1000,0.85,26.287569,14.8
1000,0.85,65.718924,26.64
10,0.9,2.628757,0.415
10,0.9,7.886271,0.415
10,0.9,13.143785,0.415
10,0.9,26.287569,0.623
10,0.9,65.718924,1.85
20,0.9,2.628757,0.415
20,0.9,7.886271,0.415
20,0.9,13.143785,0.415
20,0.9,26.287569,0.623
20,0.9,65.718924,1.85
50,0.9,2.628757,0.415
50,0.9,7.886271,0.623
50,0.9,13.143785,0.623
50,0.9,26.287569,1.11
50,0.9,65.718924,1.85
100,0.9,2.628757,0.415
100,0.9,7.886271,0.623
100,0.9,13.143785,0.83
100,0.9,26.287569,2.22
100,0.9,65.718924,3.7
200,0.9,2.628757,0.623
200,0.9,7.886271,1.038
200,0.9,13.143785,1.11
200,0.9,26.287569,2.96
200,0.9,65.718924,5.55
300,0.9,2.628757,0.83
300,0.9,7.886271,1.48
300,0.9,13.143785,1.85
300,0.9,26.287569,3.7
300,0.9,65.718924,7.4
500,0.9,2.628757,1.038
500,0.9,7.886271,1.85
500,0.9,13.143785,2.59
500,0.9,26.287569,5.18
500,0.9,65.718924,10.36
800,0.9,2.628757,1.85
800,0.9,7.886271,4.44
800,0.9,13.143785,5.18
800,0.9,26.287569,8.88
800,0.9,65.718924,14.8
1000,0.9,2.628757,2.22
1000,0.9,7.886271,5.18
1000,0.9,13.143785,7.77
1000,0.9,26.287569,14.8
1000,0.9,65.718924,24.42
10,0.95,2.628757,0.415
10,0.95,7.886271,0.415
10,0.95,13.143785,0.415
10,0.95,26.287569,0.623
10,0.95,65.718924,1.85
20,0.95,2.628757,0.415
20,0.95,7.886271,0.415
20,0.95,13.143785,0.415
20,0.95,26.287569,0.623
20,0.95,65.718924,1.85
50,0.95,2.628757,0.415
50,0.95,7.886271,0.415
50,0.95,13.143785,0.623
50,0.95,26.287569,1.11
50,0.95,65.718924,1.85
100,0.95,2.628757,0.415
100,0.95,7.886271,0.623
100,0.95,13.143785,0.83
100,0.95,26.287569,1.11
100,0.95,65.718924,3.7
200,0.95,2.628757,0.623
200,0.95,7.886271,0.83
200,0.95,13.143785,1.11
200,0.95,26.287569,2.22
200,0.95,65.718924,3.7
300,0.95,2.628757,0.623
300,0.95,7.886271,1.48
300,0.95,13.143785,1.48
300,0.95,26.287569,2.96
300,0.95,65.718924,5.55
500,0.95,2.628757,0.83
500,0.95,7.886271,1.85
500,0.95,13.143785,2.22
500,0.95,26.287569,4.44
500,0.95,65.718924,8.88
800,0.95,2.628757,1.85
800,0.95,7.886271,2.59
800,0.95,13.143785,5.18
800,0.95,26.287569,8.88
800,0.95,65.718924,13.32
1000,0.95,2.628757,2.22
1000,0.95,7.886271,5.18
1000,0.95,13.143785,7.77
1000,0.95,26.287569,11.84
1000,0.95,65.718924,22.2