case_study,water_type,variable,value,unit,reference,source_or_use,scenario
ashkelon,seawater,boron,0.00502857,kg/m3,nawi,source,baseline
ashkelon,seawater,bromide,0.07577143,kg/m3,nawi,source,baseline
ashkelon,seawater,calcium,0.46811429,kg/m3,nawi,source,baseline
ashkelon,seawater,chloride,21.8994286,kg/m3,nawi,source,baseline
ashkelon,seawater,flow,7.7819,m3/s,nawi,source,baseline
ashkelon,seawater,magnesium,1.46057143,kg/m3,nawi,source,baseline
ashkelon,seawater,ph_max,7,pH,nawi,source,baseline
ashkelon,seawater,ph_min,7,pH,nawi,source,baseline
ashkelon,seawater,potassium,0.45177143,kg/m3,nawi,source,baseline
ashkelon,seawater,sodium,12.2045714,kg/m3,nawi,source,baseline
ashkelon,seawater,strontium,0.00148571,kg/m3,nawi,source,baseline
ashkelon,seawater,sulfate,3.06285714,kg/m3,nawi,source,baseline
ashkelon,seawater,tds,40.7,kg/m3,nawi,source,baseline
ashkelon,seawater,tss,0.03428571,kg/m3,nawi,source,baseline
beef,beef_processing,bod30,1.288,kg/m3,nawi,source,baseline
beef,beef_processing,flow,0.253071,m3/s,nawi,source,baseline
beef,beef_processing,hardness,0.25,kg/m3,nawi,source,baseline
beef,beef_processing,nitrate,0.1345,kg/m3,nawi,source,baseline
beef,beef_processing,oil_and_grease,0.1875,kg/m3,nawi,source,baseline
beef,beef_processing,ph_max,7,pH,nawi,source,baseline
beef,beef_processing,ph_min,7,pH,nawi,source,baseline
beef,beef_processing,phosphates,0.097,kg/m3,nawi,source,baseline
beef,beef_processing,tds,1.5697,kg/m3,nawi,source,baseline
beef,beef_processing,tss,3.87,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,calcium,0.08,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,chloride,0.29792,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,flow,0.075,m3/s,nawi,source,baseline
big_spring,big_spring_feed,hardness,0.31,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,sodium,0.23158,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,sulfate,0.19,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,tds,2.257,kg/m3,nawi,source,baseline
big_spring,big_spring_feed,toc,0.0095,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,aluminum,0.00000616,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,arsenic,0.00000051,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,barium,0.0000452,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,boron,0.0004,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,bromide,0.000001,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,chromium,0.00000019,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,cyanide_as_free,0.00000267,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,electrical_conductivity,0.17,S/m,nawi,source,baseline
big_spring,big_spring_feed_x,fluoride,0.00097,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,iron,0.000302,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,lead,0.000001,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,magnesium,0.02701,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,manganese,0.0000526,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,mercury,0.000001,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,nickel,0.00000466,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,nitrate_as_nitrogen,0.0086,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,nitrite_as_nitrogen,0.00069,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,ph_max,7.28,pH,nawi,source,baseline
big_spring,big_spring_feed_x,ph_min,7.28,pH,nawi,source,baseline
big_spring,big_spring_feed_x,phosphates,0.00052,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,potassium,0.01897,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,selenium,0.00000106,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,silicon,0.02104,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,silver,0.000001,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,total_coliforms_fecal_ecoli,294.19623,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,trihalomethanes,0.00000032,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,tss,0.0065,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,turbidity,0.0016,kg/m3,nawi,source,baseline
big_spring,big_spring_feed_x,zinc,0.0000153,kg/m3,nawi,source,baseline
carlsbad,seawater,boron,0.0044,kg/m3,nawi,source,baseline
carlsbad,seawater,bromide,0.0663,kg/m3,nawi,source,baseline
carlsbad,seawater,calcium,0.4096,kg/m3,nawi,source,baseline
carlsbad,seawater,chloride,19.162,kg/m3,nawi,source,baseline
carlsbad,seawater,flow,4.5833,m3/s,nawi,source,baseline
carlsbad,seawater,magnesium,1.278,kg/m3,nawi,source,baseline
carlsbad,seawater,ph_max,7,pH,nawi,source,baseline
carlsbad,seawater,ph_min,7,pH,nawi,source,baseline
carlsbad,seawater,potassium,0.3953,kg/m3,nawi,source,baseline
carlsbad,seawater,sodium,10.679,kg/m3,nawi,source,baseline
carlsbad,seawater,strontium,0.0013,kg/m3,nawi,source,baseline
carlsbad,seawater,sulfate,2.68,kg/m3,nawi,source,baseline
carlsbad,seawater,tds,35,kg/m3,nawi,source,baseline
carlsbad,seawater,tss,0.03,kg/m3,nawi,source,baseline
cherokee,cherokee_ct_makeup,flow,0.2145,m3/s,nawi,source,baseline
cherokee,cherokee_ct_makeup,tds,0.7326,kg/m3,nawi,source,baseline
cherokee,denver_city_water,copper,0.00028,kg/m3,nawi,source,baseline
cherokee,denver_city_water,flow,0.008833,m3/s,nawi,source,baseline
cherokee,denver_city_water,fluoride,0.00054,kg/m3,nawi,source,baseline
cherokee,denver_city_water,sodium,0.0148,kg/m3,nawi,source,baseline
cherokee,denver_city_water,tds,0.00023,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,aluminum,0.0000243,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,ammonia_nitrogen,0.000006,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,barium,0.0000307,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,haloacetic_acids,0.000015,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,lead,0.0000109,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,magnesium,0.00000488,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,nitrate,0.00002,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,trihalomethanes,0.0000246,kg/m3,nawi,source,baseline
cherokee,denver_city_water_x,turbidity,0.000135,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,alkalinity_as_caco3,0.8,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,aluminum,0.00007,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,barium,0.0007,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,bicarbonate_alkalinity_as_caco3,0.8,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,boron,0.0001,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,bromide,0.00022,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,calcium,0.03275,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,chloride,0.014,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,chromium,0.00019,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,copper,0.00013,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,electrical_conductivity,0.1995,S/m,nawi,source,baseline
damodar,powder_river_basin_cbm,flow,0.052167,m3/s,nawi,source,baseline
damodar,powder_river_basin_cbm,fluoride,0.00174,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,hardness,0.3,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,iron,0.00038,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,lithium,0.00009,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,magnesium,0.01475,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,manganese,0.00002,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,nickel,0.00004,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,ph_max,8,pH,nawi,source,baseline
damodar,powder_river_basin_cbm,ph_min,8,pH,nawi,source,baseline
damodar,powder_river_basin_cbm,potassium,0.036,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,radium_226_and_radium_228_combined,0.63,pCi/L,nawi,source,baseline
damodar,powder_river_basin_cbm,selenium,0.00004,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,silicon_dioxide,0.00589,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,sodium,0.314,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,strontium,0.00059,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,tds,1.23,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,tss,0.00915,kg/m3,nawi,source,baseline
damodar,powder_river_basin_cbm,zinc,0.00022,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,alkalinity_as_caco3,3.181,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,aluminum,0.00007,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,barium,0.0108,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,benzene,0.1497,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,bicarbonate_alkalinity_as_caco3,3.38,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,boron,0.0013,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,bromide,0.00977,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,calcium,0.05329,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,chloride,0.624,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,copper,0.00006,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,dissolved_oxygen,0.00051,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,electrical_conductivity,0.53,S/m,nawi,source,baseline
damodar,san_juan_cbm,ethylbenzene,0.0105,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,flow,0.052167,m3/s,nawi,source,baseline
damodar,san_juan_cbm,fluoride,0.00176,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,hardness,0.3,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,iron,0.0062,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,lead,0.00002,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,lithium,0.00161,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,magnesium,0.01545,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,manganese,0.00019,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,nickel,0.00002,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,ph_max,7.82,pH,nawi,source,baseline
damodar,san_juan_cbm,ph_min,7.82,pH,nawi,source,baseline
damodar,san_juan_cbm,phosphates,0.00189,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,potassium,0.02699,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,radium_226_and_radium_228_combined,0.63,pCi/L,nawi,source,baseline
damodar,san_juan_cbm,selenium,0.00002,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,silicon_dioxide,0.01237,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,sodium,1.61,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,strontium,0.00536,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,sulfate,0.02573,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,tds,4.673,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,toluene,0.0017,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,total_petroleum_hydrocarbons_tph,0.00255,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,tss,0.0472,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,turbidity,0.0616,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,uranium,0.08,pCi/L,nawi,source,baseline
damodar,san_juan_cbm,xylenes_total,0.1212,kg/m3,nawi,source,baseline
damodar,san_juan_cbm,zinc,0.00005,kg/m3,nawi,source,baseline
damodar_pr,powder_river_basin_cbm,flow,0.052167,m3/s,nawi,source,baseline
damodar_sj,san_juan_cbm,flow,0.052167,m3/s,nawi,source,baseline
emwd,emwd_ca_brackish,alkalinity_as_caco3,0.538,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,aluminum,0.000078,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,arsenic,0.0000075,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,barium,0.000129,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,bicarbonate_alkalinity_as_caco3,0.662,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,boron,0.000193,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,calcium,0.331,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,chloride,0.565,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,electrical_conductivity,0.3476,S/m,nawi,source,baseline
emwd,emwd_ca_brackish,flow,0.381,m3/s,nawi,source,baseline
emwd,emwd_ca_brackish,fluoride,0.00032,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,iron,0.000387,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,magnesium,0.284,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,manganese,0.000115,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,nitrate_as_nitrogen,0.003,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,nitrite_as_nitrogen,0.00001,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,ph_max,6.1,pH,nawi,source,baseline
emwd,emwd_ca_brackish,ph_min,6.1,pH,nawi,source,baseline
emwd,emwd_ca_brackish,phosphates,0.0002,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,potassium,0.0098,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,silicon,0.0612,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,sodium,0.2787,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,strontium,0.0016,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,sulfate,0.58,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,tds,2.33,kg/m3,nawi,source,baseline
emwd,emwd_ca_brackish,zinc,0.000052,kg/m3,nawi,source,baseline
gila_river,gila_river_water,flow,0.6515,m3/s,nawi,source,baseline
gila_river,gila_river_water,tds,1.265,kg/m3,nawi,source,baseline
heap_leaching,ore_heap_make_up,flow,0.003434,m3/s,nawi,source,baseline
heap_leaching,ore_heap_make_up,tds,1,kg/m3,nawi,source,baseline
heap_leaching,ore_heap_recycle,flow,0.016764,m3/s,nawi,source,baseline
heap_leaching,ore_heap_recycle,tds,5,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,aluminum,0.00000616,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,arsenic,0.01,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,barium,0.0000452,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,beta_particles_and_photon_emitters,50,pCi/L,nawi,source,baseline
hrsd,hrsd_municipal,boron,0.0004,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,bromate,0.01,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,bromide,0.000001,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,calcium,0.08045,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,chloride,0.29792,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,chromium,0.00000019,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,cyanide_as_free,0.00000267,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,electrical_conductivity,0.17,S/m,nawi,source,baseline
hrsd,hrsd_municipal,flow,0.92237125,m3/s,nawi,source,baseline
hrsd,hrsd_municipal,fluoride,0.004,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,hardness,0.312,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,iron,0.000302,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,lead,0.000001,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,magnesium,0.02701,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,manganese,0.0000526,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,mercury,0.000001,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,nickel,0.00000466,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,nitrate,0.01,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,nitrate_as_nitrogen,0.01,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,nitrite_as_nitrogen,0.001,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,nitrogen,0.008,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,ph_max,7.28,pH,nawi,source,baseline
hrsd,hrsd_municipal,ph_min,7.28,pH,nawi,source,baseline
hrsd,hrsd_municipal,phosphates,0.00052,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,potassium,0.01897,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,radium_226,3.4,pCi/L,nawi,source,baseline
hrsd,hrsd_municipal,radium_226_and_radium_228_combined,5,pCi/L,nawi,source,baseline
hrsd,hrsd_municipal,radium_228,1.6,pCi/L,nawi,source,baseline
hrsd,hrsd_municipal,selenium,0.00000106,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,silicon,0.02104,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,silver,0.000001,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,sodium,0.23158,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,sulfate,0.188,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,tds,0.63,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,toc,0.004,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,total_coliforms_fecal_ecoli,294.1962,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,trihalomethanes,0.00000032,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,tss,0.006525,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,turbidity,0.0016,kg/m3,nawi,source,baseline
hrsd,hrsd_municipal,zinc,0.0000153,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,alkalinity_as_caco3,0.278,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,aluminum,0.000098,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,arsenic,0.000023,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,barium,0.000169,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,boron,0.00037,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,cadmium,0.000006,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,calcium,0.106,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,chloride,0.157,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,chromium,0.000008,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,copper,0.000018,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,flow,0.381948,m3/s,nawi,source,baseline
iatan,coal_plant_make_up,fluoride,0.0008,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,iron,0.000249,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,lead,0.000026,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,magnesium,0.04,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,manganese,0.000009,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,mercury,0.0000003,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,nickel,0.000018,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,nitrate,0.012,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,nitrate_as_nitrogen,0.012,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,ph_max,7.4,pH,nawi,source,baseline
iatan,coal_plant_make_up,ph_min,7.4,pH,nawi,source,baseline
iatan,coal_plant_make_up,phosphates,0.0016,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,potassium,0.018,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,selenium,0.000043,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,silicon,0.016,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,silver,0.000006,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,sodium,0.168,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,strontium,0.0015,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,sulfate,0.153,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,tds,0.906,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,turbidity,0.05,kg/m3,nawi,source,baseline
iatan,coal_plant_make_up,zinc,0.000009,kg/m3,nawi,source,baseline
iron_and_steel_a,hot_mill_blowdown,flow,0.0614,m3/s,nawi,source,baseline
iron_and_steel_a,hot_mill_blowdown,ph_max,8,pH,nawi,source,baseline
iron_and_steel_a,hot_mill_blowdown,ph_min,8,pH,nawi,source,baseline
