case_study,water_type,variable,value,unit,reference,source_or_use,scenario
san_luis,irrigation_and_drainage,chromium,0.0000145,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,electrical_conductivity,1.551,S/m,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,flow,0.065718955,m3/s,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,iron,0.000964,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,manganese,0.000028,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,mercury,0.0000015,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,molybdenum,0.000204,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,nitrate_as_nitrogen,0.0125,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,ph_max,7.8,pH,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,ph_min,6,pH,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,phosphates,0.000064,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,selenium,0.000209,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,sulfate,7.2255,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,tds,12.408,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,turbidity,0.0004,kg/m3,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,uranium,33.1,pCi/L,nawi,source,stage_1p5mgd
san_luis,irrigation_and_drainage,arsenic,0.000013,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,boron,0.00315,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,calcium,0.000483,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,chromium,0.0000145,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,electrical_conductivity,1.551,S/m,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,flow,0.065718955,m3/s,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,iron,0.000964,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,manganese,0.000028,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,mercury,0.0000015,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,molybdenum,0.000204,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,nitrate_as_nitrogen,0.0125,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,ph_max,7.8,pH,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,ph_min,6,pH,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,phosphates,0.000064,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,selenium,0.000209,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,sulfate,7.2255,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,tds,12.408,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,turbidity,0.0004,kg/m3,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,uranium,33.1,pCi/L,nawi,source,stage_1p5mgd_nano
san_luis,irrigation_and_drainage,arsenic,0.000013,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,boron,0.00315,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,calcium,0.000483,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,chromium,0.0000145,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,electrical_conductivity,1.551,S/m,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,flow,0.065718955,m3/s,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,iron,0.000964,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,manganese,0.000028,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,mercury,0.0000015,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,molybdenum,0.000204,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,nitrate_as_nitrogen,0.0125,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,ph_max,7.8,pH,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,ph_min,6,pH,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,phosphates,0.000064,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,selenium,0.000209,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,sulfate,7.2255,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,tds,12.408,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,turbidity,0.0004,kg/m3,nawi,source,stage_1p5mgd_edr
san_luis,irrigation_and_drainage,uranium,33.1,pCi/L,nawi,source,stage_1p5mgd_edr
santa_barbara_x,seawater,boron,0.0044,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,bromide,0.0663,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,calcium,0.4096,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,chloride,19.162,kg/m3,nawi,source,baseline
santa_barbara,seawater,flow,0.3092,m3/s,nawi,source,baseline
santa_barbara_x,seawater,magnesium,1.278,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,ph_max,7,pH,nawi,source,baseline
santa_barbara_x,seawater,ph_min,7,pH,nawi,source,baseline
santa_barbara_x,seawater,potassium,0.3953,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,sodium,10.679,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,strontium,0.0013,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,sulfate,2.68,kg/m3,nawi,source,baseline
santa_barbara,seawater,tds,35,kg/m3,nawi,source,baseline
santa_barbara_x,seawater,tss,0.03,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,aluminum,0.00000616,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,arsenic,0.00000051,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,barium,0.0000452,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,bod,0.28,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,boron,0.0004,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,bromide,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,calcium,0.0805,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,chloride,0.29792,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,chromium,0.00000019,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,cyanide_as_free,0.00000267,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,electrical_conductivity,0.17,S/m,nawi,source,baseline
solaire,solaire_blackwater,flow,0.000219,m3/s,nawi,source,baseline
solaire,solaire_blackwater,fluoride,0.00097,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,hardness,0.312,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,iron,0.000302,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,lead,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,magnesium,0.027,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,manganese,0.0000526,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,mercury,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,nickel,0.00000466,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,nitrate,0.05,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,nitrate_as_nitrogen,0.00864,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,nitrite_as_nitrogen,0.00069,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,ph_max,7.28,pH,nawi,source,baseline
solaire,solaire_blackwater,ph_min,7.28,pH,nawi,source,baseline
solaire,solaire_blackwater,phosphates,0.00052,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,potassium,0.01897,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,selenium,0.00000106,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,silicon,0.02104,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,silver,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,sodium,0.23158,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,sulfate,0.188,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,tds,0.98555,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,toc,0.00953,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,total_coliforms_fecal_ecoli,294.19623,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,trihalomethanes,0.00000032,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,tss,0.00653,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,turbidity,0.0016,kg/m3,nawi,source,baseline
solaire,solaire_blackwater,zinc,0.0000153,kg/m3,nawi,source,baseline
solaire,solaire_graywater,aluminum,0.00000616,kg/m3,nawi,source,baseline
solaire,solaire_graywater,arsenic,0.00000051,kg/m3,nawi,source,baseline
solaire,solaire_graywater,barium,0.0000452,kg/m3,nawi,source,baseline
solaire,solaire_graywater,bod,0.25,kg/m3,nawi,source,baseline
solaire,solaire_graywater,boron,0.0004,kg/m3,nawi,source,baseline
solaire,solaire_graywater,bromide,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_graywater,calcium,0.0805,kg/m3,nawi,source,baseline
solaire,solaire_graywater,chloride,0.298,kg/m3,nawi,source,baseline
solaire,solaire_graywater,chromium,0.00000019,kg/m3,nawi,source,baseline
solaire,solaire_graywater,cyanide_as_free,0.00000267,kg/m3,nawi,source,baseline
solaire,solaire_graywater,electrical_conductivity,0.17,S/m,nawi,source,baseline
solaire,solaire_graywater,flow,0.000876,m3/s,nawi,source,baseline
solaire,solaire_graywater,fluoride,0.00097,kg/m3,nawi,source,baseline
solaire,solaire_graywater,hardness,0.312,kg/m3,nawi,source,baseline
solaire,solaire_graywater,iron,0.000302,kg/m3,nawi,source,baseline
solaire,solaire_graywater,lead,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_graywater,magnesium,0.027,kg/m3,nawi,source,baseline
solaire,solaire_graywater,manganese,0.0000526,kg/m3,nawi,source,baseline
solaire,solaire_graywater,mercury,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_graywater,nickel,0.00000466,kg/m3,nawi,source,baseline
solaire,solaire_graywater,nitrate,0.04,kg/m3,nawi,source,baseline
solaire,solaire_graywater,nitrate_as_nitrogen,0.00864,kg/m3,nawi,source,baseline
solaire,solaire_graywater,nitrite_as_nitrogen,0.00069,kg/m3,nawi,source,baseline
solaire,solaire_graywater,ph_max,7.28,pH,nawi,source,baseline
solaire,solaire_graywater,ph_min,7.28,pH,nawi,source,baseline
solaire,solaire_graywater,phosphates,0.00052,kg/m3,nawi,source,baseline
solaire,solaire_graywater,potassium,0.01897,kg/m3,nawi,source,baseline
solaire,solaire_graywater,selenium,0.00000106,kg/m3,nawi,source,baseline
solaire,solaire_graywater,silicon,0.02104,kg/m3,nawi,source,baseline
solaire,solaire_graywater,silver,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_graywater,sodium,0.23158,kg/m3,nawi,source,baseline
solaire,solaire_graywater,sulfate,0.18825,kg/m3,nawi,source,baseline
solaire,solaire_graywater,tds,0.98555,kg/m3,nawi,source,baseline
solaire,solaire_graywater,toc,0.00953,kg/m3,nawi,source,baseline
solaire,solaire_graywater,total_coliforms_fecal_ecoli,294.19623,kg/m3,nawi,source,baseline
solaire,solaire_graywater,trihalomethanes,0.00000032,kg/m3,nawi,source,baseline
solaire,solaire_graywater,tss,0.006525,kg/m3,nawi,source,baseline
solaire,solaire_graywater,turbidity,0.0016,kg/m3,nawi,source,baseline
solaire,solaire_graywater,zinc,0.0000153,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,aluminum,0.00000616,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,arsenic,0.00000051,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,barium,0.0000452,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,boron,0.0004,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,bromide,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,calcium,0.08045,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,chloride,0.29792,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,chromium,0.00000019,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,cyanide_as_free,0.00000267,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,electrical_conductivity,0.17,S/m,nawi,source,baseline
solaire,solaire_stormwater,flow,0.000438,m3/s,nawi,source,baseline
solaire,solaire_stormwater,fluoride,0.00097,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,hardness,0.312,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,iron,0.000302,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,lead,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,magnesium,0.02701,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,manganese,0.0000526,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,mercury,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,nickel,0.00000466,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,nitrate_as_nitrogen,0.00864,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,nitrite_as_nitrogen,0.00069,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,ph_max,7.28,pH,nawi,source,baseline
solaire,solaire_stormwater,ph_min,7.28,pH,nawi,source,baseline
solaire,solaire_stormwater,phosphates,0.00052,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,potassium,0.01897,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,selenium,0.00000106,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,silicon,0.02104,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,silver,0.000001,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,sodium,0.23158,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,sulfate,0.188,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,tds,0.98555,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,toc,0.00953,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,total_coliforms_fecal_ecoli,294.19623,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,trihalomethanes,0.00000032,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,tss,0.00653,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,turbidity,0.0016,kg/m3,nawi,source,baseline
solaire,solaire_stormwater,zinc,0.0000153,kg/m3,nawi,source,baseline
tampa_bay,seawater,boron,0.00377143,kg/m3,nawi,source,baseline
tampa_bay,seawater,bromide,0.05682857,kg/m3,nawi,source,baseline
tampa_bay,seawater,calcium,0.35108571,kg/m3,nawi,source,baseline
tampa_bay,seawater,chloride,16.4245714,kg/m3,nawi,source,baseline
tampa_bay,seawater,flow,1.92775,m3/s,nawi,source,baseline
tampa_bay,seawater,magnesium,1.09542857,kg/m3,nawi,source,baseline
tampa_bay,seawater,ph_max,7,pH,nawi,source,baseline
tampa_bay,seawater,ph_min,7,pH,nawi,source,baseline
tampa_bay,seawater,potassium,0.33882857,kg/m3,nawi,source,baseline
tampa_bay,seawater,sodium,9.15342857,kg/m3,nawi,source,baseline
tampa_bay,seawater,strontium,0.00111429,kg/m3,nawi,source,baseline
tampa_bay,seawater,sulfate,2.29714286,kg/m3,nawi,source,baseline
tampa_bay,seawater,tds,30,kg/m3,nawi,source,baseline
tampa_bay,seawater,tss,0.02571429,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,alkalinity_as_caco3,0.26,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,calcium,0.003,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,chloride,0.0199,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,electrical_conductivity,801,S/m,nawi,source,baseline
tuscarora,tuscarora_brine,flow,0.007,m3/s,nawi,source,baseline
tuscarora,tuscarora_brine,flow,0.007,m3/s,nawi,source,baseline
tuscarora,tuscarora_brine,magnesium,0.00004,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,ph_max,6.05,pH,nawi,source,baseline
tuscarora,tuscarora_brine,ph_min,6.05,pH,nawi,source,baseline
tuscarora,tuscarora_brine,potassium,0.0154,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,silicon,0.0948,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,silicon_dioxide,0.22,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,sodium,0.1278,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,sulfate,0.0501,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,sulfur,0.0296,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,tds,1.855,kg/m3,nawi,source,baseline
tuscarora,tuscarora_brine,toc,0.00052,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,alkalinity_as_caco3,0.084,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,calcium,0.0096,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,chloride,0.0083,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,electrical_conductivity,188,S/m,nawi,source,baseline
tuscarora,tuscarora_make_up,flow,0.038,m3/s,nawi,source,baseline
tuscarora,tuscarora_make_up,magnesium,0.0024,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,nitrate_as_nitrogen,0.0036,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,ph_max,6.64,pH,nawi,source,baseline
tuscarora,tuscarora_make_up,ph_min,6.64,pH,nawi,source,baseline
tuscarora,tuscarora_make_up,potassium,0.0089,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,silicon,0.0402,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,silicon_dioxide,0.09,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,sodium,0.0235,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,sulfate,0.0124,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,sulfur,0.0044,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,tds,1.14,kg/m3,nawi,source,baseline
tuscarora,tuscarora_make_up,toc,0.00023,kg/m3,nawi,source,baseline
upw,fab25,flow,0.0505,m3/s,nawi,source,baseline
upw,fab25,tds,1.14,kg/m3,nawi,source,baseline
upw,fab25,toc,0.00023,kg/m3,nawi,source,baseline
upw,fab25_x,alkalinity_as_caco3,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,calcium,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,chloride,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,electrical_conductivity,188,S/m,nawi,source,baseline
upw,fab25_x,magnesium,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,nitrate_as_nitrogen,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,ph_max,6.64,pH,nawi,source,baseline
upw,fab25_x,ph_min,6.64,pH,nawi,source,baseline
upw,fab25_x,potassium,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,silicon,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,silicon_dioxide,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,sodium,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,sulfate,0.1,kg/m3,nawi,source,baseline
upw,fab25_x,sulfur,0.1,kg/m3,nawi,source,baseline
uranium,uranium_active,flow,0.37853,m3/s,nawi,source,baseline
uranium,uranium_active,tds,2,kg/m3,nawi,source,baseline
uranium,uranium_restore,flow,0.04377,m3/s,nawi,source,baseline
uranium,uranium_restore,tds,2,kg/m3,nawi,source,baseline
vogtle,nuclear_raw_outfall,bod30,0.0028,kg/m3,nawi,source,baseline
vogtle,nuclear_raw_outfall,flow,0.17,m3/s,nawi,source,baseline
vogtle,nuclear_raw_outfall,thallium,0.0423,kg/m3,nawi,source,baseline
vogtle,nuclear_raw_outfall,trace_organic_chemicals_torc,0.0108,kg/m3,nawi,source,baseline
vogtle,nuclear_raw_outfall,tss,0.0185,kg/m3,nawi,source,baseline
vogtle,savannah_river_water,bod,0.002,kg/m3,nawi,source,baseline
vogtle,savannah_river_water,chemical_oxygen_demand_cod,0.01,kg/m3,nawi,source,baseline
vogtle,savannah_river_water,flow,5.804297,m3/s,nawi,source,baseline
vogtle,savannah_river_water,toc,0.00266,kg/m3,nawi,source,baseline
vogtle,savannah_river_water,tss,0.008,kg/m3,nawi,source,baseline