unit_process,case_study,scenario,units,value,constituent,calculation_type,reference,data_reference,constituent_longform
electrodialysis_reversal,default,baseline,kg/m3,0.927273,calcium,fractional_constituent_removal,nawi,Irwin case study.,"Calcium, Dissolved"
electrodialysis_reversal,default,baseline,kg/m3,0.95,strontium,fractional_constituent_removal,nawi,Irwin case study.,Strontium
electrodialysis_reversal,default,baseline,kg/m3,0.995,barium,fractional_constituent_removal,nawi,Irwin case study.,Barium
evaporation_pond,default,baseline,kg/m3,0.98,alkalinity_as_caco3,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,aluminum,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,arsenic,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,barium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,boron,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,bromide,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,calcium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,chloride,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,chromium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,cyanide_as_free,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,S/m,0.98,electrical_conductivity,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,fluoride,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,hardness,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,iron,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,lead,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,magnesium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,manganese,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,mercury,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,nickel,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,nitrate,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,nitrate_as_nitrogen,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,nitrite_as_nitrogen,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,phosphates,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,potassium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,selenium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,silicon,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,silver,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,sodium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,strontium,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,sulfate,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,tds,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,total_coliforms_fecal_ecoli,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,trihalomethanes,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,tss,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,turbidity,fractional_constituent_removal,nawi,default,
evaporation_pond,default,baseline,kg/m3,0.98,zinc,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,alkalinity_as_caco3,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,aluminum,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,arsenic,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,barium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,boron,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,bromide,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,calcium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,chloride,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,chromium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,cyanide_as_free,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,S/m,0.5,electrical_conductivity,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,fluoride,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,hardness,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,iron,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,lead,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,magnesium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,manganese,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,mercury,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,nickel,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,nitrate,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,nitrate_as_nitrogen,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,nitrite_as_nitrogen,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,phosphates,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,potassium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,selenium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,silicon,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,silver,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,sodium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,strontium,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,sulfate,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,tds,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.98,tss,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.98,turbidity,fractional_constituent_removal,nawi,default,
filter_press,default,baseline,kg/m3,0.5,zinc,fractional_constituent_removal,nawi,default,
gac_pressure_vessel,default,baseline,kg/m3,0.2,nonvolatile_toc,fractional_constituent_removal,nawi,EPA model: https://www.epa.gov/sdwa/drinking-water-treatment-technology-unit-cost-models,Nonvolatile TOC
gac_pressure_vessel,default,baseline,kg/m3,0.97,tss,fractional_constituent_removal,nawi,EPA model: https://www.epa.gov/sdwa/drinking-water-treatment-technology-unit-cost-models,Total Suspended Solids (TSS)
gac_pressure_vessel,default,baseline,%,85,ultraviolet_transmittance_uvt,absolute_value,nawi,EPA model: https://www.epa.gov/sdwa/drinking-water-treatment-technology-unit-cost-models,Ultraviolet Transmittance (UVT)
iron_and_manganese_removal,default,baseline,kg/m3,0.9,iron,fractional_constituent_removal,nawi,"(1) https://onlinelibrary.wiley.com/doi/pdf/10.1002/9780470260036.ch5, (2) Cost Estimating Manual for Water Treatment Facilities (McGivney/Kawamura), (3) https://www.lenntech.com/schema-of-an-iron-removal-system.htm, (4) https://www.osti.gov/servlets/purl/797810/",Iron
iron_and_manganese_removal,default,baseline,kg/m3,0.9,manganese,fractional_constituent_removal,nawi,"(1) https://onlinelibrary.wiley.com/doi/pdf/10.1002/9780470260036.ch5, (2) Cost Estimating Manual for Water Treatment Facilities (McGivney/Kawamura), (3) https://www.lenntech.com/schema-of-an-iron-removal-system.htm, (4) https://www.osti.gov/servlets/purl/797810/",Manganese
mbr_nitrification,default,baseline,kg/m3,0.5,tss,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Suspended Solids (TSS)
mbr_nitrification,default,baseline,kg/m3,0.6,nonvolatile_toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Nonvolatile TOC
mbr_nitrification,default,baseline,kg/m3,0.70854,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
mbr_nitrification,default,baseline,kg/m3,0.88,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
mbr_nitrification,default,baseline,kg/m3,0.99,viruses_enteric,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Viruses (enteric)
mbr_nitrification,default,baseline,kg/m3,0.998798,total_coliforms_fecal_ecoli,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Coliforms (including fecal coliform and� E. Coli)
mbr_nitrification,default,baseline,kg/m3,0.9999,cryptosporidium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Cryptosporidium
mbr_nitrification,default,baseline,%,70,ultraviolet_transmittance_uvt,absolute_value,nawi,Texas Water Development Board IT3PR User Manual,Ultraviolet Transmittance (UVT)
media_filtration,default,baseline,kg/m3,0.2,nonvolatile_toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Nonvolatile TOC
media_filtration,default,baseline,kg/m3,0.5,tss,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Suspended Solids (TSS)
media_filtration,default,baseline,%,70,ultraviolet_transmittance_uvt,absolute_value,nawi,Texas Water Development Board IT3PR User Manual,Ultraviolet Transmittance (UVT)
microfiltration,default,baseline,kg/m3,0.1,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
microfiltration,default,baseline,kg/m3,0.3,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
microfiltration,default,baseline,kg/m3,0.97,tss,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Suspended Solids (TSS)
microfiltration,default,baseline,kg/m3,0.999,cryptosporidium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Cryptosporidium
microfiltration,default,baseline,%,75,ultraviolet_transmittance_uvt,absolute_value,nawi,Texas Water Development Board IT3PR User Manual,Ultraviolet Transmittance (UVT)
nano_filtration,default,baseline,kg/m3,0.05,ndma,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,N-nitrosodimethylamine (NDMA)
nano_filtration,default,baseline,kg/m3,0.75,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
nano_filtration,default,baseline,kg/m3,0.75,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
nano_filtration,default,baseline,kg/m3,0.8,endothall,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Endothall
nano_filtration,default,baseline,kg/m3,0.8,endrin,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Endrin
nano_filtration,default,baseline,kg/m3,0.8,iron,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Iron
nano_filtration,default,baseline,kg/m3,0.8,manganese,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Manganese
nano_filtration,default,baseline,kg/m3,0.9,perfluorooctane_sulfonate_pfos,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Perfluorooctane sulfonate (PFOS)
nano_filtration,default,baseline,kg/m3,0.9,perfluorootanoate_pfoa,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Perfluorootanoate (PFOA)
nano_filtration,default,baseline,kg/m3,0.93,nonvolatile_toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Nonvolatile TOC
nano_filtration,default,baseline,kg/m3,0.97,hardness,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Hardness
nano_filtration,default,baseline,kg/m3,0.97,hydroxide_alkalinity_as_caco3,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Hydroxide Alkalinity as CaCO3
nano_filtration,default,baseline,kg/m3,0.97,sodium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,"Sodium, Dissolved"
nano_filtration,default,baseline,kg/m3,0.97,sulfate,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,"Sulfate, Dissolved"
nano_filtration,default,baseline,kg/m3,0.97,sulfur,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Sulfur
nano_filtration,default,baseline,kg/m3,0.97,tss,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Suspended Solids (TSS)
nano_filtration,default,baseline,kg/m3,0.99,magnesium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,"Magnesium, Dissolved"
nano_filtration,default,baseline,kg/m3,0.99,phosphates,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,"Phosphates, Dissolved"
nano_filtration,default,baseline,kg/m3,0.99,potassium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Potassium
nano_filtration,default,baseline,%,90,ultraviolet_transmittance_uvt,absolute_value,nawi,Texas Water Development Board IT3PR User Manual,Ultraviolet Transmittance (UVT)
ozone_aop,default,baseline,kg/m3,0.294787,cryptosporidium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Cryptosporidium
ozone_aop,default,baseline,kg/m3,0.728305,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
ozone_aop,default,baseline,kg/m3,0.903239,giardia_lamblia,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Giardia lamblia
ozone_aop,default,baseline,kg/m3,0.989434,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
ozone_aop,default,baseline,kg/m3,0.997225,total_coliforms_fecal_ecoli,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Coliforms (including fecal coliform and� E. Coli)
ozone_aop,default,baseline,kg/m3,0.997225,viruses_enteric,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Viruses (enteric)
primary_separator,default,baseline,kg/m3,0.9,oil_and_grease,fractional_constituent_removal,nawi,Defined based on the Iron and Steel case study data.,Oil and Grease
primary_separator,default,baseline,kg/m3,0.9,oily_matter,fractional_constituent_removal,nawi,Defined based on the Iron and Steel case study data.,Oily Matter
primary_separator,default,baseline,kg/m3,0.990826,tss,fractional_constituent_removal,nawi,Defined based on the Iron and Steel case study data.,Total Suspended Solids (TSS)
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,ashkelon,baseline,kg/m3,0.992881,tss,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Suspended Solids (TSS)
reverse_osmosis,ashkelon,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,default,baseline,kg/m3,0.98,arsenic,fractional_constituent_removal,nawi,doi:10.3390/polym11081252 ,Arsenic
reverse_osmosis,default,baseline,kg/m3,0.98,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,doi:10.3390/polym11081252 ,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,default,baseline,kg/m3,0.9,boron,fractional_constituent_removal,nawi,https://doi.org/10.1016/j.seppur.2010.07.021,Boron
reverse_osmosis,default,baseline,kg/m3,0.98,bromide,fractional_constituent_removal,nawi,doi:10.3390/polym11081252 ,Bromide
reverse_osmosis,default,baseline,kg/m3,0.98,calcium,fractional_constituent_removal,nawi,doi:10.3390/polym11081253,"Calcium, Dissolved"
reverse_osmosis,default,baseline,kg/m3,0.98,chloride,fractional_constituent_removal,nawi,doi:10.3390/polym11081254,Chloride
reverse_osmosis,default,baseline,kg/m3,0.98,fluoride,fractional_constituent_removal,nawi,doi:10.3390/polym11081255,Fluoride
reverse_osmosis,default,baseline,kg/m3,0.98,magnesium,fractional_constituent_removal,nawi,doi:10.3390/polym11081256,"Magnesium, Dissolved"
reverse_osmosis,default,baseline,kg/m3,0.98,potassium,fractional_constituent_removal,nawi,doi:10.3390/polym11081257,Potassium
reverse_osmosis,default,baseline,kg/m3,0.98,silicon,fractional_constituent_removal,nawi,doi:10.3390/polym11081258,Silicon
reverse_osmosis,default,baseline,kg/m3,0.98,sodium,fractional_constituent_removal,nawi,doi:10.3390/polym11081259,"Sodium, Dissolved"
reverse_osmosis,default,baseline,kg/m3,0.98,strontium,fractional_constituent_removal,nawi,doi:10.3390/polym11081260,Strontium
reverse_osmosis,default,baseline,kg/m3,0.98,sulfate,fractional_constituent_removal,nawi,doi:10.3390/polym11081261,"Sulfate, Dissolved"
reverse_osmosis,default,baseline,kg/m3,0.98,electrical_conductivity,fractional_constituent_removal,nawi,doi:10.3390/polym11081262,Total Dissolved Solids (TDS)
reverse_osmosis,default,baseline,kg/m3,0.98,tds,fractional_constituent_removal,nawi,doi:10.3390/polym11081262,Total Dissolved Solids (TDS)
