unit_process,case_study,scenario,units,value,constituent,calculation_type,reference,data_reference,constituent_longform
reverse_osmosis,default,baseline,kg/m3,0.98,tss,fractional_constituent_removal,nawi,doi:10.3390/polym11081263,Total Suspended Solids (TSS)
reverse_osmosis,big_spring,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,big_spring,baseline,kg/m3,0.973097,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,big_spring,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,carlsbad,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,carlsbad,baseline,kg/m3,0.992,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,carlsbad,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,cherokee,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,cherokee,baseline,kg/m3,0.953008,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,cherokee,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,damodar_pr,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9793,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,damodar_pr,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,damodar_sj,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9784,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,damodar_sj,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,emwd,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,emwd,baseline,kg/m3,0.989816,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,emwd,baseline,kg/m3,0.989816,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,emwd,baseline,kg/m3,0.989816,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,emwd,baseline,kg/m3,0.989816,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,emwd,baseline,kg/m3,0.989816,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,emwd,baseline,kg/m3,0.989816,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,emwd,baseline,kg/m3,0.989816,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,emwd,baseline,kg/m3,0.989816,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,emwd,baseline,kg/m3,0.989816,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,emwd,baseline,kg/m3,0.989816,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,emwd,baseline,kg/m3,0.989816,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,emwd,baseline,kg/m3,0.989816,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,emwd,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,irwin,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,irwin,baseline,kg/m3,0.975226,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,irwin,baseline,kg/m3,0.975226,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,irwin,baseline,kg/m3,0.975226,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,irwin,baseline,kg/m3,0.975226,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,irwin,baseline,kg/m3,0.975226,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,irwin,baseline,kg/m3,0.975226,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,irwin,baseline,kg/m3,0.975226,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,irwin,baseline,kg/m3,0.975226,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,irwin,baseline,kg/m3,0.975226,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,irwin,baseline,kg/m3,0.975226,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,irwin,baseline,kg/m3,0.975226,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,irwin,baseline,kg/m3,0.975226,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,irwin,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,kbhdp,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,kbhdp,baseline,kg/m3,0.987749,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
