unit_process,case_study,scenario,units,value,constituent,calculation_type,reference,data_reference,constituent_longform
reverse_osmosis,kbhdp,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,ocwd,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,ocwd,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,ocwd,baseline,kg/m3,0.80137,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,san_luis,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,san_luis,baseline,kg/m3,0.9901,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,san_luis,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,santa_barbara,baseline,kg/m3,0.99262,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,santa_barbara,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,tampa_bay,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,tampa_bay,baseline,kg/m3,0.991483,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,tampa_bay,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
reverse_osmosis,upw,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids(TSS)
reverse_osmosis,upw,baseline,kg/m3,0.9752,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,upw,baseline,kg/m3,0.9752,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,upw,baseline,kg/m3,0.9752,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,upw,baseline,kg/m3,0.9752,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,upw,baseline,kg/m3,0.9752,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,upw,baseline,kg/m3,0.9752,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,upw,baseline,kg/m3,0.9752,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,upw,baseline,kg/m3,0.9752,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,upw,baseline,kg/m3,0.9752,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,upw,baseline,kg/m3,0.9752,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,upw,baseline,kg/m3,0.9752,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,upw,baseline,kg/m3,0.9752,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,uranium,baseline,kg/m3,0.99,tss,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Suspended Solids (TSS)
reverse_osmosis,uranium,baseline,kg/m3,0.988924,bicarbonate_alkalinity_as_caco3,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bicarbonate Alkalinity as CaCO3
reverse_osmosis,uranium,baseline,kg/m3,0.988924,bromide,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Bromide
reverse_osmosis,uranium,baseline,kg/m3,0.988924,calcium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Calcium, Dissolved"
reverse_osmosis,uranium,baseline,kg/m3,0.988924,chloride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Chloride
reverse_osmosis,uranium,baseline,kg/m3,0.988924,fluoride,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Fluoride
reverse_osmosis,uranium,baseline,kg/m3,0.988924,magnesium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Magnesium, Dissolved"
reverse_osmosis,uranium,baseline,kg/m3,0.988924,potassium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Potassium
reverse_osmosis,uranium,baseline,kg/m3,0.988924,silicon,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Silicon
reverse_osmosis,uranium,baseline,kg/m3,0.988924,sodium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sodium, Dissolved"
reverse_osmosis,uranium,baseline,kg/m3,0.988924,strontium,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Strontium
reverse_osmosis,uranium,baseline,kg/m3,0.988924,sulfate,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,"Sulfate, Dissolved"
reverse_osmosis,uranium,baseline,kg/m3,0.988924,tds,fractional_constituent_removal,nawi,Calculated value for total TDS removal from DEEP 5.1 model from IAEA,Total Dissolved Solids (TDS)
reverse_osmosis,uranium,baseline,kg/m3,0.9,toc,fractional_constituent_removal,nawi,"From: ""TOC removal in reclamation of municipal wastewater by RO"" (2005) https://doi.org/10.1016/j.seppur.2005.04.004 -KAS",Total Organic Carbon (TOC)
screen,default,baseline,kg/m3,0.3,bod,fractional_constituent_removal,nawi,"Based on ""Microscreen Filtration"" and modified for Beef Processing case study.",Biological Oxygen Demand (BOD)
screen,default,baseline,kg/m3,0.6,tss,fractional_constituent_removal,nawi,"Based on ""Microscreen Filtration"" and modified for Beef Processing case study.",Total Suspended Solids (TSS)
sedimentation,default,baseline,kg/m3,0.990826,tss,fractional_constituent_removal,nawi,"(1) Cost Estimating Manual for Water Treatment Facilities (McGivney/Kawamura), (2) Water and Wastewater Engineering: Design Principles and Practice (Mackenzie L. Davis)",Total Suspended Solids (TSS)
settling_pond,default,baseline,kg/m3,0.990826,tss,fractional_constituent_removal,nawi,"Based on ""Sedimentation"" cost model. See references in VAR. There will be minimal water losses.",Total Suspended Solids (TSS)
tri_media_filtration,default,baseline,kg/m3,0.2,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
tri_media_filtration,default,baseline,kg/m3,0.2,nonvolatile_toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Nonvolatile TOC
tri_media_filtration,default,baseline,kg/m3,0.2,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
tri_media_filtration,default,baseline,kg/m3,0.8,nitrate,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,"Nitrate-N, Dissolved"
tri_media_filtration,default,baseline,kg/m3,0.95,tss,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Suspended Solids (TSS)
tri_media_filtration,default,baseline,fraction,70,ultraviolet_transmittance_uvt,absolute_value,nawi,Texas Water Development Board IT3PR User Manual,Ultraviolet Transmittance (UVT)
ultra_filtration,default,baseline,kg/m3,0.3,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
ultra_filtration,default,baseline,kg/m3,0.3,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
ultra_filtration,default,baseline,kg/m3,0.97,tss,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Suspended Solids (TSS)
ultra_filtration,default,baseline,kg/m3,0.9999,cryptosporidium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Cryptosporidium
ultra_filtration,default,baseline,%,75,ultraviolet_transmittance_uvt,absolute_value,nawi,Texas Water Development Board IT3PR User Manual,Ultraviolet Transmittance (UVT)
uv_aop,default,baseline,kg/m3,0.130955,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
uv_aop,default,baseline,kg/m3,0.174607,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
uv_aop,default,baseline,kg/m3,0.965403,viruses_enteric,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Viruses (enteric)
uv_aop,default,baseline,kg/m3,0.999989,cryptosporidium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Cryptosporidium
uv_aop,default,baseline,kg/m3,0.999989,giardia_lamblia,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Giardia lamblia
uv_aop,default,baseline,kg/m3,0.999994,total_coliforms_fecal_ecoli,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Coliforms (including fecal coliform and� E. Coli)
uv_irradiation,default,baseline,kg/m3,0.054565,eeq,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Estradiol Equivalency (EEQ)
uv_irradiation,default,baseline,kg/m3,0.054565,toc,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Organic Carbon (TOC)
uv_irradiation,default,baseline,kg/m3,0.965403,viruses_enteric,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Viruses (enteric)
uv_irradiation,default,baseline,kg/m3,0.999989,cryptosporidium,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Cryptosporidium
uv_irradiation,default,baseline,kg/m3,0.999989,giardia_lamblia,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Giardia lamblia
uv_irradiation,default,baseline,kg/m3,0.999994,total_coliforms_fecal_ecoli,fractional_constituent_removal,nawi,Texas Water Development Board IT3PR User Manual,Total Coliforms (including fecal coliform and� E. Coli)
walnut_shell_filter,default,baseline,kg/m3,0.2,nonvolatile_toc,fractional_constituent_removal,nawi,Kern County case study.,Nonvolatile TOC
walnut_shell_filter,default,baseline,kg/m3,0.97,tss,fractional_constituent_removal,nawi,Kern County case study.,Total Suspended Solids (TSS)
walnut_shell_filter,default,baseline,%,70,ultraviolet_transmittance_uvt,absolute_value,nawi,Kern County case study.,Ultraviolet Transmittance (UVT)
default,default,baseline,kg/m3,0.1,copper,fractional_constituent_removal,nawi,,
default,default,baseline,kg/m3,0.1,ammonium,fractional_constituent_removal,nawi,,