Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
well_field,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,kbhdp,zld_a
well_field,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,kbhdp,zld_a
well_field,Unit Levelized Cost,0.022905052126992856,LCOW,$/m3,kbhdp,zld_a
well_field,Fixed Capital Investment (FCI),11.512205065456916,Cost,$MM,kbhdp,zld_a
well_field,Land,0.017268307598185373,Cost,$MM,kbhdp,zld_a
well_field,Working Capital,0.5756102532728459,Cost,$MM,kbhdp,zld_a
well_field,Total Capital Investment (TCI),12.105083626327946,Cost,$MM,kbhdp,zld_a
well_field,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Employee Salaries,0.005756102532728458,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Benefits,0.005180492279455612,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Maintenance,0.09209764052365534,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Laboratory,0.034536615196370746,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Insurance and Taxes,0.023024410130913834,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Total Fixed Operating ,0.160595260663124,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Base Employee Salary,0.005756102532670897,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Annual O&M Costs,0.160595260663124,Annual Cost,$MM/yr,kbhdp,zld_a
well_field,Inlet Water,1.336278,Water Flow,m3/s,kbhdp,zld_a
well_field,Outlet Water,1.3361443722000002,Water Flow,m3/s,kbhdp,zld_a
well_field,Waste Water,0.0001336277999999247,Water Flow,m3/s,kbhdp,zld_a
well_field,tds,2.5,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,tds,2.50022502250225,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,tds,0.25000000000014094,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,tds,3.340695,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,tds,3.3406615930500005,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,tds,3.3406950000000004e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,alkalinity_as_caco3,0.08,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,alkalinity_as_caco3,0.080007200720072,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,alkalinity_as_caco3,0.00800000000000451,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,alkalinity_as_caco3,0.10690224000000001,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,alkalinity_as_caco3,0.1069011709776,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,alkalinity_as_caco3,1.0690224000000002e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,calcium,0.13,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,calcium,0.130011701170117,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,calcium,0.01300000000000733,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,calcium,0.17371614000000002,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,calcium,0.1737144028386,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,calcium,1.7371614000000004e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,chloride,1.18,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,chloride,1.180106210621062,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,chloride,0.11800000000006651,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,chloride,1.57680804,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,chloride,1.5767922719196001,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,chloride,1.57680804e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,electrical_conductivity,4200.0,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,electrical_conductivity,4200.37803780378,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,electrical_conductivity,420.0000000002368,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,electrical_conductivity,5612.3676000000005,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,electrical_conductivity,5612.311476324,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,electrical_conductivity,0.05612367600000001,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,magnesium,0.03,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,magnesium,0.030002700270026997,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,magnesium,0.003000000000001691,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,magnesium,0.04008834,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,magnesium,0.0400879391166,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,magnesium,4.008834e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,potassium,0.016,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,potassium,0.016001440144014403,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,potassium,0.0016000000000009021,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,potassium,0.021380448000000003,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,potassium,0.021380234195520004,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,potassium,2.1380448000000005e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,sodium,0.77,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,sodium,0.7700693069306931,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,sodium,0.07700000000004341,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,sodium,1.02893406,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,sodium,1.0289237706594,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,sodium,1.0289340600000002e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
well_field,sulfate,0.23,Inlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,sulfate,0.23002070207020703,Outlet Constituent Density,kg/m3,kbhdp,zld_a
well_field,sulfate,0.02300000000001297,Waste Constituent Density,kg/m3,kbhdp,zld_a
well_field,sulfate,0.30734394000000004,Inlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,sulfate,0.30734086656060006,Outlet Constituent Total Mass,kg,kbhdp,zld_a
well_field,sulfate,3.0734394000000007e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,kbhdp,zld_a
media_filtration,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,kbhdp,zld_a
media_filtration,Unit Levelized Cost,0.010340975685275755,LCOW,$/m3,kbhdp,zld_a
media_filtration,Fixed Capital Investment (FCI),5.194154269794045,Cost,$MM,kbhdp,zld_a
media_filtration,Land,0.007791231404691068,Cost,$MM,kbhdp,zld_a
media_filtration,Working Capital,0.2597077134897023,Cost,$MM,kbhdp,zld_a
media_filtration,Total Capital Investment (TCI),5.461653214688439,Cost,$MM,kbhdp,zld_a
media_filtration,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Employee Salaries,0.002739109116273619,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Benefits,0.0024651982046462574,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Maintenance,0.04155323415835236,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Laboratory,0.015582462809382136,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Insurance and Taxes,0.01038830853958809,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Total Fixed Operating ,0.07272831282824246,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Base Employee Salary,0.00218218298079381,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Annual O&M Costs,0.07272831282824246,Annual Cost,$MM/yr,kbhdp,zld_a
media_filtration,Inlet Water,0.5251047382746001,Water Flow,m3/s,kbhdp,zld_a
media_filtration,Outlet Water,0.5250522278007727,Water Flow,m3/s,kbhdp,zld_a
media_filtration,Waste Water,5.251047382748287e-05,Water Flow,m3/s,kbhdp,zld_a
media_filtration,tds,2.50022502250225,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,tds,2.5004500652585513,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,tds,0.2500225022501162,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,tds,1.3128800060686503,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,tds,1.3128668772685896,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,tds,1.3128800060686503e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,alkalinity_as_caco3,0.080007200720072,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,alkalinity_as_caco3,0.08001440208827364,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,alkalinity_as_caco3,0.008000720072003718,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,alkalinity_as_caco3,0.04201216019419681,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,alkalinity_as_caco3,0.042011740072594866,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,alkalinity_as_caco3,4.201216019419681e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,calcium,0.130011701170117,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,calcium,0.13002340339344465,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,calcium,0.013001170117006043,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,calcium,0.06826976031556982,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,calcium,0.06826907761796666,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,calcium,6.826976031556982e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,chloride,1.180106210621062,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,chloride,1.1802124308020359,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,chloride,0.11801062106205484,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,chloride,0.619679362864403,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,chloride,0.6196731660707742,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,chloride,6.1967936286440295e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,electrical_conductivity,4200.37803780378,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,electrical_conductivity,4200.756109634366,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,electrical_conductivity,420.0378037801952,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,electrical_conductivity,2205.638410195332,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,electrical_conductivity,2205.6163538112305,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,electrical_conductivity,0.022056384101953326,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,magnesium,0.030002700270026997,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,magnesium,0.03000540078310261,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,magnesium,0.003000270027001394,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,magnesium,0.0157545600728238,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,magnesium,0.01575440252722307,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,magnesium,1.57545600728238e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,potassium,0.016001440144014403,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,potassium,0.01600288041765473,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,potassium,0.001600144014400744,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,potassium,0.008402432038839364,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,potassium,0.008402348014518975,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,potassium,8.402432038839364e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,sodium,0.7700693069306931,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,sodium,0.7701386200996339,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,sodium,0.0770069306930358,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,sodium,0.4043670418691443,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,sodium,0.4043629981987257,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,sodium,4.043670418691443e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,sulfate,0.23002070207020703,Inlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,sulfate,0.2300414060037867,Outlet Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,sulfate,0.023002070207010693,Waste Constituent Density,kg/m3,kbhdp,zld_a
media_filtration,sulfate,0.12078496055831583,Inlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,sulfate,0.12078375270871024,Outlet Constituent Total Mass,kg,kbhdp,zld_a
media_filtration,sulfate,1.2078496055831584e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,Electricity Intensity Unit Inlet,5.014625499990357e-07,Electricity,kwh/m3,kbhdp,zld_a
anti_scalant_addition,Electricity Intensity System Treated,2.0074548572836106e-07,Electricity,kwh/m3,kbhdp,zld_a
anti_scalant_addition,Unit Levelized Cost,0.010307402496774877,LCOW,$/m3,kbhdp,zld_a
anti_scalant_addition,Fixed Capital Investment (FCI),0.09028141427906636,Cost,$MM,kbhdp,zld_a
anti_scalant_addition,Land,0.00013542212141859955,Cost,$MM,kbhdp,zld_a
anti_scalant_addition,Working Capital,0.004514070713953318,Cost,$MM,kbhdp,zld_a
anti_scalant_addition,Total Capital Investment (TCI),0.09493090711443827,Cost,$MM,kbhdp,zld_a
anti_scalant_addition,Catalysts and Chemicals,0.4191871251901504,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Electricity,4.52836556962901e-07,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Employee Salaries,4.760941474533281e-05,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Benefits,4.284847327079953e-05,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Maintenance,0.0007222513142325309,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Laboratory,0.0002708442428371991,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Insurance and Taxes,0.00018056282855813272,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Total Fixed Operating ,0.001264116273643995,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Base Employee Salary,3.792928655728694e-05,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Electricity,4.52836556962901e-07,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Annual O&M Costs,0.42045169430035134,Annual Cost,$MM/yr,kbhdp,zld_a
anti_scalant_addition,Inlet Water,0.5250522278007727,Water Flow,m3/s,kbhdp,zld_a
anti_scalant_addition,Outlet Water,0.5249997225779925,Water Flow,m3/s,kbhdp,zld_a
anti_scalant_addition,Waste Water,5.250522278010817e-05,Water Flow,m3/s,kbhdp,zld_a
anti_scalant_addition,tds,2.5004500652585513,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,tds,2.500675128270726,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,tds,0.25004500652570794,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,tds,1.3128668772685896,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,tds,1.312853748599817,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,tds,1.3128668772685897e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,alkalinity_as_caco3,0.08001440208827364,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,alkalinity_as_caco3,0.08002160410466322,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,alkalinity_as_caco3,0.008001440208822652,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,alkalinity_as_caco3,0.042011740072594866,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,alkalinity_as_caco3,0.04201131995519414,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,alkalinity_as_caco3,4.201174007259486e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,calcium,0.13002340339344465,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,calcium,0.13003510667007775,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,calcium,0.013002340339336812,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,calcium,0.06826907761796666,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,calcium,0.06826839492719049,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,calcium,6.826907761796665e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,chloride,1.1802124308020359,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,chloride,1.1803186605437823,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,chloride,0.11802124308013412,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,chloride,0.6196731660707742,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,chloride,0.6196669693391135,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,chloride,6.196731660707741e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,electrical_conductivity,4200.756109634366,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,electrical_conductivity,4201.134215494819,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,electrical_conductivity,420.0756109631893,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,electrical_conductivity,2205.6163538112305,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,electrical_conductivity,2205.594297647692,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,electrical_conductivity,0.022056163538112305,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,magnesium,0.03000540078310261,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,magnesium,0.030008101539248707,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,magnesium,0.003000540078308494,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,magnesium,0.01575440252722307,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,magnesium,0.0157542449831978,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,magnesium,1.575440252722307e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,potassium,0.01600288041765473,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,potassium,0.016004320820932647,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,potassium,0.0016002880417645311,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,potassium,0.008402348014518975,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,potassium,0.00840226399103883,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,potassium,8.402348014518975e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,sodium,0.7701386200996339,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,sodium,0.7702079395073835,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,sodium,0.07701386200991803,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,sodium,0.4043629981987257,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,sodium,0.4043589545687436,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,sodium,4.043629981987255e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,sulfate,0.2300414060037867,Inlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,sulfate,0.23006211180090677,Outlet Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,sulfate,0.02300414060036513,Waste Constituent Density,kg/m3,kbhdp,zld_a
anti_scalant_addition,sulfate,0.12078375270871024,Inlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,sulfate,0.12078254487118316,Outlet Constituent Total Mass,kg,kbhdp,zld_a
anti_scalant_addition,sulfate,1.2078375270871023e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,Electricity Intensity Unit Inlet,0.8060084038178885,Electricity,kwh/m3,kbhdp,zld_a
ro_first_stage,Electricity Intensity System Treated,0.16120409344336084,Electricity,kwh/m3,kbhdp,zld_a
ro_first_stage,Unit Levelized Cost,0.03213914119992031,LCOW,$/m3,kbhdp,zld_a
ro_first_stage,Fixed Capital Investment (FCI),8.183343797715473,Cost,$MM,kbhdp,zld_a
ro_first_stage,Land,0.012275015696573209,Cost,$MM,kbhdp,zld_a
ro_first_stage,Working Capital,0.40916718988577366,Cost,$MM,kbhdp,zld_a
ro_first_stage,Total Capital Investment (TCI),8.60478600329782,Cost,$MM,kbhdp,zld_a
ro_first_stage,Catalysts and Chemicals,0.08183343797715473,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Electricity,0.36364009072660336,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Other Operating,0.2104405648258043,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Employee Salaries,0.004315442020710798,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Benefits,0.003883897818639718,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Maintenance,0.06546675038172378,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Laboratory,0.024550031393146418,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Insurance and Taxes,0.016366687595430945,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Total Fixed Operating ,0.11458280920965166,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Base Employee Salary,0.0034380098537326194,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Electricity,0.36364009072660336,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Annual O&M Costs,0.7704969027392141,Annual Cost,$MM/yr,kbhdp,zld_a
ro_first_stage,Inlet Water,0.2624998612889963,Water Flow,m3/s,kbhdp,zld_a
ro_first_stage,Outlet Water,0.23500368508357714,Water Flow,m3/s,kbhdp,zld_a
ro_first_stage,Waste Water,0.02816657363255073,Water Flow,m3/s,kbhdp,zld_a
ro_first_stage,tds,2.500675128270726,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,tds,0.10420629004305358,Outlet Constituent Density,kg/m3,kbhdp,zld_a
